"","From","To","Prob"
"1115343","V5043","V4342",8
"1115344","V5044","V4342",36
"1115346","V5046","V4342",54
"1115347","V5047","V4342",8
"1115348","V5048","V4342",2
"1115352","V5052","V4342",2
"1115353","V5053","V4342",18
"1115354","V5054","V4342",8
"1115355","V5055","V4342",8
"1115356","V5056","V4342",6
"1115359","V5059","V4342",10
"1119755","V9455","V4342",10
"1119756","V9456","V4342",4
"1119771","V9471","V4342",8
"1119772","V9472","V4342",2
"1119773","V9473","V4342",4
"1119776","V9476","V4342",2
"1119779","V9479","V4342",2
"1119780","V9480","V4342",2
"1119781","V9481","V4342",16
"1119782","V9482","V4342",4
"1119784","V9484","V4342",20
"1119785","V9485","V4342",6
"1119788","V9488","V4342",16
"1119791","V9491","V4342",14
"1119797","V9497","V4342",2
"1119799","V9499","V4342",54
"1119800","V9500","V4342",60
"1119801","V9501","V4342",28
"1119802","V9502","V4342",30
"1119803","V9503","V4342",52
"1119804","V9504","V4342",8
"1119805","V9505","V4342",46
"1119806","V9506","V4342",40
"1119807","V9507","V4342",76
"1119808","V9508","V4342",58
"1119809","V9509","V4342",12
"1119810","V9510","V4342",18
"1119811","V9511","V4342",16
"1119812","V9512","V4342",4
"1119813","V9513","V4342",10
"1119814","V9514","V4342",8
"1119816","V9516","V4342",58
"1119817","V9517","V4342",50
"1119818","V9518","V4342",8
"1119819","V9519","V4342",18
"1119820","V9520","V4342",4
"1119821","V9521","V4342",8
"1119822","V9522","V4342",8
"1119823","V9523","V4342",6
"1119824","V9524","V4342",22
"1119825","V9525","V4342",50
"1119826","V9526","V4342",14
"1119829","V9529","V4342",2
"1119832","V9532","V4342",12
"1119834","V9534","V4342",2
"1119837","V9537","V4342",6
"1119843","V9543","V4342",2
"1119848","V9548","V4342",18
"1119851","V9551","V4342",6
"1119853","V9553","V4342",8
"1119856","V9556","V4342",12
"1119860","V9560","V4342",4
"1119864","V9564","V4342",4
"1119865","V9565","V4342",32
"1119866","V9566","V4342",16
"1119867","V9567","V4342",6
"1119869","V9569","V4342",6
"1119870","V9570","V4342",14
"1119872","V9572","V4342",2
"1119935","V9635","V4342",2
"1129191","V4087","V4343",36
"1129196","V4092","V4343",2
"1129198","V4094","V4343",14
"1129221","V4117","V4343",4
"1129224","V4120","V4343",14
"1129254","V4150","V4343",26
"1129257","V4153","V4343",8
"1129259","V4155","V4343",8
"1129399","V4295","V4343",12
"1129400","V4296","V4343",4
"1129424","V4320","V4343",44
"1129429","V4325","V4343",20
"1129430","V4326","V4343",16
"1129433","V4329","V4343",14
"1129434","V4330","V4343",6
"1129435","V4331","V4343",12
"1129437","V4333","V4343",40
"1129443","V4339","V4343",8
"1129444","V4340","V4343",70
"1129456","V4352","V4343",12
"1129457","V4353","V4343",28
"1129459","V4355","V4343",6
"1129461","V4357","V4343",12
"1129462","V4358","V4343",116
"1129476","V4372","V4343",2
"1129768","V4664","V4343",4
"1129773","V4669","V4343",36
"1129774","V4670","V4343",10
"1129790","V4686","V4343",2
"1129802","V4698","V4343",26
"1130120","V5016","V4343",14
"1130125","V5021","V4343",14
"1130128","V5024","V4343",12
"1130140","V5036","V4343",26
"1130143","V5039","V4343",4
"1130145","V5041","V4343",2
"1130147","V5043","V4343",12
"1130148","V5044","V4343",26
"1130150","V5046","V4343",28
"1130151","V5047","V4343",26
"1130152","V5048","V4343",30
"1144281","V4373","V4488",32
"1144284","V4376","V4488",4
"1144287","V4379","V4488",42
"1144361","V4453","V4488",14
"1144362","V4454","V4488",6
"1144364","V4456","V4488",2
"1144365","V4457","V4488",2
"1144394","V4486","V4488",30
"1144395","V4487","V4488",74
"1144396","V4488","V4488",8
"1144398","V4490","V4488",18
"1144409","V4501","V4488",44
"1144411","V4503","V4488",20
"1144413","V4505","V4488",146
"1144414","V4506","V4488",22
"1144415","V4507","V4488",116
"1144418","V4510","V4488",2
"1144424","V4516","V4488",150
"1144425","V4517","V4488",14
"1144426","V4518","V4488",64
"1144427","V4519","V4488",96
"1144732","V4824","V4488",6
"1144979","V5071","V4488",18
"1149468","V9560","V4488",2
"1149494","V9586","V4488",4
"1159162","V4450","V4552",50
"1159167","V4455","V4552",2
"1159172","V4460","V4552",28
"1159174","V4462","V4552",4
"1159175","V4463","V4552",6
"1159198","V4486","V4552",16
"1159199","V4487","V4552",2
"1159200","V4488","V4552",14
"1159201","V4489","V4552",2
"1159202","V4490","V4552",8
"1159203","V4491","V4552",14
"1159204","V4492","V4552",40
"1159205","V4493","V4552",2
"1159206","V4494","V4552",28
"1159207","V4495","V4552",20
"1159210","V4498","V4552",46
"1159212","V4500","V4552",18
"1159214","V4502","V4552",2
"1159216","V4504","V4552",12
"1159217","V4505","V4552",6
"1159218","V4506","V4552",28
"1159219","V4507","V4552",22
"1159225","V4513","V4552",8
"1159234","V4522","V4552",76
"1159236","V4524","V4552",14
"1159238","V4526","V4552",94
"1159239","V4527","V4552",116
"1159240","V4528","V4552",68
"1159243","V4531","V4552",16
"1159244","V4532","V4552",30
"1159245","V4533","V4552",112
"1159246","V4534","V4552",14
"1159247","V4535","V4552",122
"1159248","V4536","V4552",220
"1159249","V4537","V4552",126
"1159250","V4538","V4552",92
"1159251","V4539","V4552",52
"1159252","V4540","V4552",210
"1159253","V4541","V4552",62
"1159254","V4542","V4552",100
"1159255","V4543","V4552",96
"1159256","V4544","V4552",214
"1159257","V4545","V4552",32
"1159258","V4546","V4552",186
"1159263","V4551","V4552",26
"1159372","V4660","V4552",12
"1159374","V4662","V4552",2
"1159375","V4663","V4552",10
"1159376","V4664","V4552",6
"1159379","V4667","V4552",14
"1159384","V4672","V4552",12
"1159408","V4696","V4552",4
"1159412","V4700","V4552",4
"1159471","V4759","V4552",6
"1159473","V4761","V4552",2
"1159475","V4763","V4552",2
"1159478","V4766","V4552",4
"1159492","V4780","V4552",2
"1159495","V4783","V4552",24
"1159496","V4784","V4552",48
"1159497","V4785","V4552",2
"1159499","V4787","V4552",66
"1159525","V4813","V4552",2
"1159526","V4814","V4552",8
"1159527","V4815","V4552",18
"1159528","V4816","V4552",8
"1159530","V4818","V4552",12
"1159531","V4819","V4552",10
"1159532","V4820","V4552",12
"1159533","V4821","V4552",28
"1159534","V4822","V4552",2
"1159535","V4823","V4552",8
"1159537","V4825","V4552",6
"1159538","V4826","V4552",4
"1159737","V5025","V4552",2
"1159777","V5065","V4552",68
"1159778","V5066","V4552",246
"1159779","V5067","V4552",94
"1159780","V5068","V4552",104
"1159781","V5069","V4552",54
"1159782","V5070","V4552",28
"1159783","V5071","V4552",72
"1164129","V9417","V4552",4
"1164130","V9418","V4552",10
"1164131","V9419","V4552",8
"1164132","V9420","V4552",4
"1164134","V9422","V4552",6
"1164135","V9423","V4552",12
"1164136","V9424","V4552",18
"1164272","V9560","V4552",2
"1164274","V9562","V4552",4
"1164282","V9570","V4552",2
"1164289","V9577","V4552",2
"1164290","V9578","V4552",2
"1164291","V9579","V4552",4
"1164294","V9582","V4552",2
"1164295","V9583","V4552",2
"1164296","V9584","V4552",2
"1164297","V9585","V4552",6
"1164298","V9586","V4552",2
"1164299","V9587","V4552",12
"1164301","V9589","V4552",2
"1164302","V9590","V4552",2
"1164305","V9593","V4552",4
"1164308","V9596","V4552",8
"1164355","V9643","V4552",12
"1164360","V9648","V4552",4
"1164361","V9649","V4552",4
"1170770","V1254","V4579",40
"1170779","V1263","V4579",2
"1173980","V4464","V4579",6
"1173981","V4465","V4579",18
"1174043","V4527","V4579",6
"1174044","V4528","V4579",2
"1174056","V4540","V4579",2
"1174057","V4541","V4579",2
"1174058","V4542","V4579",2
"1174065","V4549","V4579",2
"1174068","V4552","V4579",2
"1174071","V4555","V4579",2
"1174073","V4557","V4579",126
"1174074","V4558","V4579",12
"1174076","V4560","V4579",76
"1174077","V4561","V4579",96
"1174078","V4562","V4579",32
"1174079","V4563","V4579",14
"1174081","V4565","V4579",20
"1174085","V4569","V4579",38
"1174091","V4575","V4579",16
"1174094","V4578","V4579",74
"1174096","V4580","V4579",6
"1174100","V4584","V4579",56
"1174101","V4585","V4579",2
"1174102","V4586","V4579",34
"1174103","V4587","V4579",108
"1174104","V4588","V4579",12
"1174105","V4589","V4579",4
"1174106","V4590","V4579",90
"1174107","V4591","V4579",18
"1174108","V4592","V4579",64
"1174109","V4593","V4579",26
"1174110","V4594","V4579",20
"1174112","V4596","V4579",222
"1174113","V4597","V4579",50
"1174114","V4598","V4579",4
"1174115","V4599","V4579",24
"1174116","V4600","V4579",36
"1174277","V4761","V4579",2
"1174329","V4813","V4579",4
"1174339","V4823","V4579",2
"1174342","V4826","V4579",2
"1174581","V5065","V4579",4
"1174582","V5066","V4579",2
"1174584","V5068","V4579",4
"1179098","V9582","V4579",2
"1185572","V1252","V4582",68
"1185573","V1253","V4582",90
"1185575","V1255","V4582",114
"1185576","V1256","V4582",36
"1185577","V1257","V4582",8
"1185581","V1261","V4582",26
"1185582","V1262","V4582",10
"1185583","V1263","V4582",6
"1188786","V4466","V4582",24
"1188787","V4467","V4582",128
"1188788","V4468","V4582",134
"1188852","V4532","V4582",12
"1188854","V4534","V4582",4
"1188869","V4549","V4582",4
"1188870","V4550","V4582",2
"1188874","V4554","V4582",2
"1188878","V4558","V4582",2
"1188884","V4564","V4582",2
"1188894","V4574","V4582",158
"1188895","V4575","V4582",6
"1188896","V4576","V4582",206
"1188897","V4577","V4582",130
"1188898","V4578","V4582",38
"1188899","V4579","V4582",80
"1188900","V4580","V4582",76
"1188901","V4581","V4582",180
"1188902","V4582","V4582",34
"1188903","V4583","V4582",120
"1188904","V4584","V4582",62
"1188905","V4585","V4582",26
"1188906","V4586","V4582",154
"1188907","V4587","V4582",124
"1188909","V4589","V4582",118
"1188910","V4590","V4582",44
"1188911","V4591","V4582",82
"1188912","V4592","V4582",34
"1188913","V4593","V4582",46
"1188914","V4594","V4582",258
"1188915","V4595","V4582",228
"1188916","V4596","V4582",28
"1188917","V4597","V4582",98
"1188918","V4598","V4582",28
"1188919","V4599","V4582",190
"1188920","V4600","V4582",14
"1188921","V4601","V4582",12
"1188922","V4602","V4582",52
"1189392","V5072","V4582",2
"1200378","V1254","V4594",56
"1200380","V1256","V4594",8
"1200381","V1257","V4594",2
"1200382","V1258","V4594",2
"1200383","V1259","V4594",34
"1200384","V1260","V4594",52
"1200385","V1261","V4594",2
"1203615","V4491","V4594",4
"1203616","V4492","V4594",2
"1203622","V4498","V4594",10
"1203623","V4499","V4594",2
"1203637","V4513","V4594",4
"1203650","V4526","V4594",34
"1203651","V4527","V4594",22
"1203652","V4528","V4594",20
"1203655","V4531","V4594",22
"1203656","V4532","V4594",6
"1203657","V4533","V4594",46
"1203658","V4534","V4594",2
"1203659","V4535","V4594",14
"1203661","V4537","V4594",4
"1203663","V4539","V4594",12
"1203664","V4540","V4594",4
"1203665","V4541","V4594",28
"1203666","V4542","V4594",12
"1203668","V4544","V4594",42
"1203669","V4545","V4594",4
"1203670","V4546","V4594",2
"1203672","V4548","V4594",2
"1203673","V4549","V4594",12
"1203675","V4551","V4594",4
"1203678","V4554","V4594",4
"1203679","V4555","V4594",84
"1203681","V4557","V4594",28
"1203682","V4558","V4594",100
"1203683","V4559","V4594",8
"1203684","V4560","V4594",68
"1203685","V4561","V4594",20
"1203686","V4562","V4594",4
"1203688","V4564","V4594",164
"1203689","V4565","V4594",36
"1203692","V4568","V4594",46
"1203695","V4571","V4594",68
"1203697","V4573","V4594",56
"1203703","V4579","V4594",22
"1203708","V4584","V4594",36
"1203709","V4585","V4594",122
"1203710","V4586","V4594",86
"1203711","V4587","V4594",16
"1203714","V4590","V4594",2
"1203715","V4591","V4594",46
"1203716","V4592","V4594",6
"1203717","V4593","V4594",10
"1203718","V4594","V4594",44
"1203719","V4595","V4594",100
"1203720","V4596","V4594",16
"1203721","V4597","V4594",132
"1203787","V4663","V4594",8
"1203791","V4667","V4594",2
"1203796","V4672","V4594",12
"1203820","V4696","V4594",10
"1203883","V4759","V4594",14
"1203885","V4761","V4594",10
"1203887","V4763","V4594",14
"1203890","V4766","V4594",6
"1203937","V4813","V4594",12
"1203938","V4814","V4594",6
"1203939","V4815","V4594",6
"1203940","V4816","V4594",8
"1203943","V4819","V4594",22
"1203944","V4820","V4594",14
"1203947","V4823","V4594",10
"1203948","V4824","V4594",26
"1203949","V4825","V4594",2
"1203950","V4826","V4594",8
"1203983","V4859","V4594",2
"1204189","V5065","V4594",36
"1204190","V5066","V4594",66
"1204191","V5067","V4594",30
"1204192","V5068","V4594",58
"1204193","V5069","V4594",44
"1204194","V5070","V4594",44
"1204195","V5071","V4594",12
"1208546","V9422","V4594",16
"1208547","V9423","V4594",2
"1208548","V9424","V4594",2
"1208701","V9577","V4594",4
"1208704","V9580","V4594",6
"1208705","V9581","V4594",2
"1208706","V9582","V4594",24
"1208712","V9588","V4594",2
"1208717","V9593","V4594",8
"1218001","V4073","V4620",2
"1218014","V4086","V4620",2
"1218021","V4093","V4620",64
"1218024","V4096","V4620",12
"1218025","V4097","V4620",6
"1218026","V4098","V4620",4
"1218029","V4101","V4620",70
"1218034","V4106","V4620",2
"1218035","V4107","V4620",2
"1218036","V4108","V4620",50
"1218037","V4109","V4620",2
"1218038","V4110","V4620",12
"1218047","V4119","V4620",120
"1218051","V4123","V4620",130
"1218053","V4125","V4620",48
"1218054","V4126","V4620",88
"1218055","V4127","V4620",42
"1218058","V4130","V4620",88
"1218060","V4132","V4620",32
"1218062","V4134","V4620",48
"1218063","V4135","V4620",28
"1218065","V4137","V4620",10
"1218066","V4138","V4620",8
"1218068","V4140","V4620",8
"1218069","V4141","V4620",120
"1218071","V4143","V4620",96
"1218072","V4144","V4620",124
"1218073","V4145","V4620",48
"1218075","V4147","V4620",2
"1218174","V4246","V4620",6
"1218195","V4267","V4620",4
"1218252","V4324","V4620",14
"1218323","V4395","V4620",114
"1218324","V4396","V4620",122
"1218327","V4399","V4620",80
"1218328","V4400","V4620",10
"1218329","V4401","V4620",14
"1218332","V4404","V4620",6
"1218340","V4412","V4620",12
"1218341","V4413","V4620",16
"1218343","V4415","V4620",12
"1218345","V4417","V4620",16
"1218346","V4418","V4620",62
"1218354","V4426","V4620",2
"1218356","V4428","V4620",92
"1218357","V4429","V4620",12
"1218360","V4432","V4620",4
"1218362","V4434","V4620",4
"1218531","V4603","V4620",4
"1218533","V4605","V4620",30
"1218543","V4615","V4620",94
"1218555","V4627","V4620",38
"1218556","V4628","V4620",18
"1218558","V4630","V4620",54
"1218561","V4633","V4620",18
"1218569","V4641","V4620",36
"1218574","V4646","V4620",10
"1218578","V4650","V4620",22
"1218581","V4653","V4620",56
"1218582","V4654","V4620",4
"1218584","V4656","V4620",44
"1218586","V4658","V4620",16
"1218587","V4659","V4620",60
"1218632","V4704","V4620",2
"1218637","V4709","V4620",2
"1218646","V4718","V4620",4
"1218658","V4730","V4620",8
"1218659","V4731","V4620",72
"1218698","V4770","V4620",22
"1218699","V4771","V4620",12
"1218700","V4772","V4620",62
"1218780","V4852","V4620",2
"1232171","V3439","V4912",2
"1232174","V3442","V4912",18
"1232178","V3446","V4912",4
"1232631","V3899","V4912",30
"1232635","V3903","V4912",4
"1232636","V3904","V4912",2
"1232638","V3906","V4912",4
"1232645","V3913","V4912",2
"1232891","V4159","V4912",62
"1232892","V4160","V4912",40
"1232893","V4161","V4912",10
"1232894","V4162","V4912",128
"1232895","V4163","V4912",70
"1232900","V4168","V4912",70
"1232901","V4169","V4912",20
"1232902","V4170","V4912",28
"1232905","V4173","V4912",56
"1232911","V4179","V4912",2
"1232914","V4182","V4912",74
"1232917","V4185","V4912",22
"1232922","V4190","V4912",74
"1232923","V4191","V4912",2
"1232926","V4194","V4912",64
"1232927","V4195","V4912",10
"1232931","V4199","V4912",10
"1232932","V4200","V4912",48
"1232955","V4223","V4912",54
"1233610","V4878","V4912",26
"1233613","V4881","V4912",30
"1233615","V4883","V4912",10
"1233616","V4884","V4912",38
"1233617","V4885","V4912",104
"1233618","V4886","V4912",32
"1233619","V4887","V4912",112
"1233620","V4888","V4912",50
"1233621","V4889","V4912",46
"1233622","V4890","V4912",2
"1233623","V4891","V4912",28
"1233624","V4892","V4912",36
"1233625","V4893","V4912",8
"1233626","V4894","V4912",38
"1233627","V4895","V4912",2
"1233628","V4896","V4912",10
"1233629","V4897","V4912",68
"1233630","V4898","V4912",22
"1233631","V4899","V4912",24
"1233632","V4900","V4912",12
"1233633","V4901","V4912",40
"1233634","V4902","V4912",72
"1233642","V4910","V4912",2
"1233643","V4911","V4912",12
"1233649","V4917","V4912",32
"1233651","V4919","V4912",78
"1233652","V4920","V4912",16
"1233653","V4921","V4912",12
"1233655","V4923","V4912",56
"1233658","V4926","V4912",2
"1233659","V4927","V4912",10
"1233660","V4928","V4912",10
"1233664","V4932","V4912",2
"1233665","V4933","V4912",34
"1233673","V4941","V4912",4
"1233680","V4948","V4912",94
"1233682","V4950","V4912",2
"1233684","V4952","V4912",8
"1233685","V4953","V4912",18
"1233686","V4954","V4912",72
"1233689","V4957","V4912",50
"1233690","V4958","V4912",6
"1233696","V4964","V4912",8
"1233700","V4968","V4912",46
"1233701","V4969","V4912",138
"1233703","V4971","V4912",2
"1233705","V4973","V4912",10
"1233706","V4974","V4912",10
"1233707","V4975","V4912",6
"1233714","V4982","V4912",80
"1233726","V4994","V4912",152
"1233731","V4999","V4912",84
"1233736","V5004","V4912",36
"1233739","V5007","V4912",106
"1233740","V5008","V4912",120
"1233742","V5010","V4912",6
"1233747","V5015","V4912",40
"1233750","V5018","V4912",42
"1233754","V5022","V4912",2
"1233786","V5054","V4912",16
"1233788","V5056","V4912",34
"1233789","V5057","V4912",2
"1233790","V5058","V4912",12
"1233791","V5059","V4912",46
"1233792","V5060","V4912",26
"1233793","V5061","V4912",10
"1233794","V5062","V4912",46
"1233795","V5063","V4912",4
"1233796","V5064","V4912",12
"1238199","V9467","V4912",44
"1238201","V9469","V4912",2
"1238202","V9470","V4912",20
"1238203","V9471","V4912",10
"1238205","V9473","V4912",4
"1238206","V9474","V4912",2
"1238207","V9475","V4912",2
"1238231","V9499","V4912",8
"1238237","V9505","V4912",36
"1238239","V9507","V4912",6
"1238240","V9508","V4912",22
"1238242","V9510","V4912",30
"1238243","V9511","V4912",48
"1238244","V9512","V4912",10
"1238245","V9513","V4912",54
"1238251","V9519","V4912",4
"1238253","V9521","V4912",6
"1238254","V9522","V4912",8
"1238257","V9525","V4912",4
"1238332","V9600","V4912",10
"1238334","V9602","V4912",2
"1238336","V9604","V4912",2
"1238338","V9606","V4912",12
"1238342","V9610","V4912",2
"1238343","V9611","V4912",14
"1238347","V9615","V4912",2
"1238348","V9616","V4912",2
