"","From","To","Prob"
"372543","V2443","V1822",3
"372552","V2452","V1822",3
"372567","V2467","V1822",3
"372570","V2470","V1822",3
"372576","V2476","V1822",9
"372581","V2481","V1822",3
"372582","V2482","V1822",6
"372589","V2489","V1822",6
"372591","V2491","V1822",6
"372596","V2496","V1822",12
"372603","V2503","V1822",9
"372605","V2505","V1822",15
"372606","V2506","V1822",3
"372613","V2513","V1822",3
"372614","V2514","V1822",18
"372616","V2516","V1822",6
"372617","V2517","V1822",9
"372618","V2518","V1822",12
"372620","V2520","V1822",3
"372623","V2523","V1822",12
"372624","V2524","V1822",3
"372626","V2526","V1822",9
"372627","V2527","V1822",3
"372630","V2530","V1822",9
"372631","V2531","V1822",15
"372633","V2533","V1822",12
"372635","V2535","V1822",9
"372638","V2538","V1822",3
"372639","V2539","V1822",3
"372645","V2545","V1822",15
"372646","V2546","V1822",9
"372648","V2548","V1822",6
"372710","V2610","V1822",9
"372712","V2612","V1822",18
"372740","V2640","V1822",3
"372743","V2643","V1822",3
"386519","V1615","V1823",3
"386520","V1616","V1823",15
"386530","V1626","V1823",18
"386532","V1628","V1823",6
"386545","V1641","V1823",15
"386546","V1642","V1823",15
"386549","V1645","V1823",123
"386550","V1646","V1823",81
"386551","V1647","V1823",45
"386552","V1648","V1823",21
"386553","V1649","V1823",33
"386554","V1650","V1823",18
"386569","V1665","V1823",15
"386574","V1670","V1823",6
"386600","V1696","V1823",15
"386601","V1697","V1823",6
"386610","V1706","V1823",6
"386611","V1707","V1823",6
"386613","V1709","V1823",84
"386614","V1710","V1823",21
"386615","V1711","V1823",18
"386616","V1712","V1823",6
"386617","V1713","V1823",21
"386618","V1714","V1823",18
"386619","V1715","V1823",6
"386622","V1718","V1823",6
"386625","V1721","V1823",15
"386652","V1748","V1823",6
"386653","V1749","V1823",6
"386655","V1751","V1823",3
"386656","V1752","V1823",12
"386662","V1758","V1823",3
"386718","V1814","V1823",3
"386726","V1822","V1823",42
"386727","V1823","V1823",36
"386732","V1828","V1823",6
"386733","V1829","V1823",3
"386752","V1848","V1823",6
"386753","V1849","V1823",3
"386755","V1851","V1823",21
"386758","V1854","V1823",45
"386776","V1872","V1823",24
"386778","V1874","V1823",6
"386782","V1878","V1823",3
"386784","V1880","V1823",3
"386787","V1883","V1823",6
"386788","V1884","V1823",3
"386789","V1885","V1823",63
"386795","V1891","V1823",9
"386797","V1893","V1823",9
"386798","V1894","V1823",12
"386805","V1901","V1823",3
"386808","V1904","V1823",3
"386811","V1907","V1823",12
"386815","V1911","V1823",3
"386817","V1913","V1823",36
"386820","V1916","V1823",36
"386824","V1920","V1823",3
"386825","V1921","V1823",21
"386826","V1922","V1823",3
"386829","V1925","V1823",24
"386831","V1927","V1823",3
"386834","V1930","V1823",63
"386916","V2012","V1823",3
"386920","V2016","V1823",12
"386922","V2018","V1823",3
"386923","V2019","V1823",3
"386924","V2020","V1823",9
"386925","V2021","V1823",21
"386926","V2022","V1823",9
"386932","V2028","V1823",3
"386942","V2038","V1823",6
"386943","V2039","V1823",15
"386944","V2040","V1823",3
"386946","V2042","V1823",21
"386955","V2051","V1823",6
"386963","V2059","V1823",12
"386967","V2063","V1823",9
"386968","V2064","V1823",21
"387062","V2158","V1823",12
"387063","V2159","V1823",6
"387066","V2162","V1823",9
"387067","V2163","V1823",3
"387069","V2165","V1823",3
"387072","V2168","V1823",12
"387075","V2171","V1823",3
"387078","V2174","V1823",3
"387079","V2175","V1823",6
"387082","V2178","V1823",9
"387084","V2180","V1823",3
"387085","V2181","V1823",12
"387086","V2182","V1823",15
"387090","V2186","V1823",6
"387094","V2190","V1823",9
"387097","V2193","V1823",12
"387099","V2195","V1823",3
"387104","V2200","V1823",6
"387106","V2202","V1823",21
"387107","V2203","V1823",9
"387108","V2204","V1823",24
"387110","V2206","V1823",15
"387112","V2208","V1823",3
"387114","V2210","V1823",9
"387115","V2211","V1823",3
"387116","V2212","V1823",3
"387117","V2213","V1823",6
"387126","V2222","V1823",9
"387132","V2228","V1823",9
"387137","V2233","V1823",3
"387139","V2235","V1823",12
"387146","V2242","V1823",6
"387147","V2243","V1823",9
"387151","V2247","V1823",27
"387152","V2248","V1823",6
"387153","V2249","V1823",3
"387156","V2252","V1823",3
"387160","V2256","V1823",21
"387162","V2258","V1823",3
"387163","V2259","V1823",15
"387166","V2262","V1823",9
"387172","V2268","V1823",12
"387181","V2277","V1823",3
"387199","V2295","V1823",6
"387211","V2307","V1823",6
"387212","V2308","V1823",3
"387215","V2311","V1823",12
"387218","V2314","V1823",3
"387221","V2317","V1823",3
"387222","V2318","V1823",24
"387225","V2321","V1823",3
"387240","V2336","V1823",6
"387247","V2343","V1823",3
"387262","V2358","V1823",6
"387275","V2371","V1823",12
"387281","V2377","V1823",15
"387286","V2382","V1823",3
"387289","V2385","V1823",3
"387291","V2387","V1823",24
"387292","V2388","V1823",9
"387294","V2390","V1823",6
"387295","V2391","V1823",3
"387315","V2411","V1823",3
"387316","V2412","V1823",9
"387318","V2414","V1823",6
"387319","V2415","V1823",3
"387324","V2420","V1823",3
"387325","V2421","V1823",3
"387327","V2423","V1823",3
"387328","V2424","V1823",21
"387330","V2426","V1823",3
"387332","V2428","V1823",12
"387337","V2433","V1823",3
"387340","V2436","V1823",24
"387347","V2443","V1823",6
"387356","V2452","V1823",6
"387372","V2468","V1823",9
"387376","V2472","V1823",3
"387377","V2473","V1823",3
"387380","V2476","V1823",9
"387385","V2481","V1823",6
"387386","V2482","V1823",6
"387393","V2489","V1823",9
"387395","V2491","V1823",3
"387407","V2503","V1823",6
"387409","V2505","V1823",6
"387410","V2506","V1823",6
"387414","V2510","V1823",6
"387417","V2513","V1823",3
"387418","V2514","V1823",6
"387420","V2516","V1823",9
"387421","V2517","V1823",18
"387422","V2518","V1823",9
"387424","V2520","V1823",9
"387427","V2523","V1823",3
"387428","V2524","V1823",9
"387429","V2525","V1823",3
"387430","V2526","V1823",21
"387431","V2527","V1823",12
"387432","V2528","V1823",3
"387434","V2530","V1823",3
"387436","V2532","V1823",9
"387437","V2533","V1823",9
"387439","V2535","V1823",12
"387440","V2536","V1823",9
"387442","V2538","V1823",6
"387443","V2539","V1823",12
"387449","V2545","V1823",6
"387450","V2546","V1823",27
"387451","V2547","V1823",6
"387452","V2548","V1823",6
"387514","V2610","V1823",33
"387516","V2612","V1823",6
"387543","V2639","V1823",6
"387544","V2640","V1823",27
"387547","V2643","V1823",39
"387548","V2644","V1823",3
"401212","V1504","V1864",3
"401314","V1606","V1864",39
"401319","V1611","V1864",3
"401326","V1618","V1864",12
"401332","V1624","V1864",3
"401333","V1625","V1864",45
"401334","V1626","V1864",15
"401337","V1629","V1864",3
"401341","V1633","V1864",3
"401342","V1634","V1864",3
"401344","V1636","V1864",6
"401345","V1637","V1864",9
"401448","V1740","V1864",12
"401449","V1741","V1864",6
"401450","V1742","V1864",9
"401451","V1743","V1864",30
"401452","V1744","V1864",12
"401454","V1746","V1864",9
"401455","V1747","V1864",18
"401456","V1748","V1864",3
"401457","V1749","V1864",6
"401459","V1751","V1864",9
"401462","V1754","V1864",15
"401521","V1813","V1864",6
"401524","V1816","V1864",15
"401525","V1817","V1864",9
"401527","V1819","V1864",3
"401535","V1827","V1864",15
"401542","V1834","V1864",6
"401547","V1839","V1864",3
"401558","V1850","V1864",99
"401559","V1851","V1864",90
"401561","V1853","V1864",6
"401563","V1855","V1864",21
"401564","V1856","V1864",6
"401571","V1863","V1864",3
"401575","V1867","V1864",9
"401576","V1868","V1864",36
"401579","V1871","V1864",48
"401582","V1874","V1864",3
"401585","V1877","V1864",3
"401586","V1878","V1864",6
"401590","V1882","V1864",33
"401591","V1883","V1864",6
"401592","V1884","V1864",75
"401593","V1885","V1864",3
"401594","V1886","V1864",6
"401595","V1887","V1864",6
"401598","V1890","V1864",12
"401603","V1895","V1864",6
"401604","V1896","V1864",15
"401606","V1898","V1864",6
"401610","V1902","V1864",27
"401613","V1905","V1864",9
"401614","V1906","V1864",9
"401615","V1907","V1864",15
"401616","V1908","V1864",21
"401617","V1909","V1864",9
"401620","V1912","V1864",3
"401623","V1915","V1864",3
"401625","V1917","V1864",3
"401635","V1927","V1864",6
"401673","V1965","V1864",3
"401689","V1981","V1864",3
"401694","V1986","V1864",3
"401706","V1998","V1864",3
"402002","V2294","V1864",3
"416118","V1606","V1875",9
"416120","V1608","V1875",12
"416123","V1611","V1875",3
"416124","V1612","V1875",3
"416125","V1613","V1875",3
"416126","V1614","V1875",18
"416127","V1615","V1875",15
"416139","V1627","V1875",6
"416140","V1628","V1875",3
"416158","V1646","V1875",3
"416183","V1671","V1875",3
"416184","V1672","V1875",9
"416187","V1675","V1875",9
"416208","V1696","V1875",12
"416218","V1706","V1875",3
"416219","V1707","V1875",3
"416225","V1713","V1875",3
"416258","V1746","V1875",6
"416264","V1752","V1875",3
"416265","V1753","V1875",18
"416270","V1758","V1875",3
"416325","V1813","V1875",3
"416331","V1819","V1875",3
"416339","V1827","V1875",3
"416342","V1830","V1875",3
"416346","V1834","V1875",12
"416348","V1836","V1875",6
"416349","V1837","V1875",6
"416353","V1841","V1875",12
"416354","V1842","V1875",6
"416356","V1844","V1875",6
"416359","V1847","V1875",6
"416360","V1848","V1875",3
"416361","V1849","V1875",15
"416364","V1852","V1875",3
"416365","V1853","V1875",6
"416366","V1854","V1875",6
"416368","V1856","V1875",15
"416370","V1858","V1875",3
"416371","V1859","V1875",6
"416374","V1862","V1875",12
"416375","V1863","V1875",9
"416378","V1866","V1875",6
"416380","V1868","V1875",3
"416382","V1870","V1875",9
"416384","V1872","V1875",12
"416385","V1873","V1875",3
"416388","V1876","V1875",6
"416390","V1878","V1875",3
"416392","V1880","V1875",3
"416393","V1881","V1875",9
"416394","V1882","V1875",3
"416395","V1883","V1875",12
"416396","V1884","V1875",3
"416397","V1885","V1875",6
"416398","V1886","V1875",3
"416399","V1887","V1875",3
"416400","V1888","V1875",6
"416402","V1890","V1875",3
"416405","V1893","V1875",3
"416406","V1894","V1875",3
"416409","V1897","V1875",15
"416414","V1902","V1875",18
"416419","V1907","V1875",9
"416420","V1908","V1875",27
"416437","V1925","V1875",3
"416439","V1927","V1875",3
"416478","V1966","V1875",3
"416507","V1995","V1875",18
"416508","V1996","V1875",3
"416509","V1997","V1875",6
"416511","V1999","V1875",6
"416512","V2000","V1875",3
"416513","V2001","V1875",6
"416514","V2002","V1875",18
"416515","V2003","V1875",12
"416518","V2006","V1875",6
"417003","V2491","V1875",6
"417052","V2540","V1875",3
"430922","V1606","V1880",6
"430923","V1607","V1880",18
"430924","V1608","V1880",9
"430927","V1611","V1880",18
"430928","V1612","V1880",27
"430929","V1613","V1880",39
"430930","V1614","V1880",3
"430931","V1615","V1880",3
"430940","V1624","V1880",6
"430950","V1634","V1880",3
"430965","V1649","V1880",3
"430966","V1650","V1880",3
"430971","V1655","V1880",18
"430987","V1671","V1880",18
"430988","V1672","V1880",21
"430991","V1675","V1880",6
"431012","V1696","V1880",36
"431013","V1697","V1880",3
"431032","V1716","V1880",3
"431038","V1722","V1880",3
"431066","V1750","V1880",3
"431069","V1753","V1880",9
"431072","V1756","V1880",6
"431135","V1819","V1880",3
"431150","V1834","V1880",3
"431151","V1835","V1880",9
"431152","V1836","V1880",3
"431153","V1837","V1880",27
"431155","V1839","V1880",9
"431156","V1840","V1880",3
"431158","V1842","V1880",3
"431160","V1844","V1880",18
"431162","V1846","V1880",6
"431165","V1849","V1880",3
"431168","V1852","V1880",6
"431175","V1859","V1880",6
"431176","V1860","V1880",3
"431177","V1861","V1880",3
"431178","V1862","V1880",9
"431181","V1865","V1880",3
"431189","V1873","V1880",3
"431199","V1883","V1880",3
"431213","V1897","V1880",18
"431215","V1899","V1880",3
"431218","V1902","V1880",12
"431221","V1905","V1880",3
"431222","V1906","V1880",6
"431223","V1907","V1880",3
"431224","V1908","V1880",6
"431233","V1917","V1880",3
"431294","V1978","V1880",3
"431310","V1994","V1880",9
"431311","V1995","V1880",27
"431312","V1996","V1880",30
"431313","V1997","V1880",36
"431314","V1998","V1880",24
"431315","V1999","V1880",33
"431316","V2000","V1880",18
"431317","V2001","V1880",18
"431318","V2002","V1880",30
"431319","V2003","V1880",6
"431320","V2004","V1880",27
"431321","V2005","V1880",18
"431610","V2294","V1880",6
"431641","V2325","V1880",6
"431804","V2488","V1880",3
"431807","V2491","V1880",3
"445734","V1614","V1901",9
"445735","V1615","V1901",3
"445736","V1616","V1901",90
"445746","V1626","V1901",6
"445747","V1627","V1901",6
"445748","V1628","V1901",39
"445761","V1641","V1901",147
"445762","V1642","V1901",39
"445763","V1643","V1901",3
"445764","V1644","V1901",3
"445826","V1706","V1901",123
"445827","V1707","V1901",102
"445828","V1708","V1901",9
"445830","V1710","V1901",12
"445837","V1717","V1901",21
"445840","V1720","V1901",6
"445841","V1721","V1901",39
"445842","V1722","V1901",9
"445860","V1740","V1901",6
"445863","V1743","V1901",75
"445864","V1744","V1901",54
"445872","V1752","V1901",18
"445873","V1753","V1901",6
"445933","V1813","V1901",3
"445934","V1814","V1901",42
"445939","V1819","V1901",6
"445952","V1832","V1901",75
"445955","V1835","V1901",69
"445956","V1836","V1901",42
"445957","V1837","V1901",3
"445962","V1842","V1901",12
"445965","V1845","V1901",9
"445966","V1846","V1901",3
"445967","V1847","V1901",6
"445969","V1849","V1901",6
"445971","V1851","V1901",15
"445972","V1852","V1901",21
"445974","V1854","V1901",9
"445978","V1858","V1901",9
"445979","V1859","V1901",39
"445980","V1860","V1901",3
"445981","V1861","V1901",3
"445982","V1862","V1901",45
"445983","V1863","V1901",9
"445985","V1865","V1901",12
"445988","V1868","V1901",27
"445989","V1869","V1901",12
"445991","V1871","V1901",12
"445992","V1872","V1901",6
"445993","V1873","V1901",15
"445994","V1874","V1901",18
"445995","V1875","V1901",39
"445996","V1876","V1901",9
"445998","V1878","V1901",12
"446001","V1881","V1901",6
"446002","V1882","V1901",3
"446004","V1884","V1901",6
"446005","V1885","V1901",6
"446007","V1887","V1901",3
"446008","V1888","V1901",18
"446009","V1889","V1901",9
"446012","V1892","V1901",60
"446014","V1894","V1901",27
"446017","V1897","V1901",78
"446021","V1901","V1901",33
"446022","V1902","V1901",15
"446024","V1904","V1901",12
"446028","V1908","V1901",21
"446039","V1919","V1901",3
"446043","V1923","V1901",6
"446047","V1927","V1901",9
"446050","V1930","V1901",15
"460536","V1612","V1917",21
"460537","V1613","V1917",60
"460538","V1614","V1917",21
"460539","V1615","V1917",18
"460540","V1616","V1917",9
"460541","V1617","V1917",249
"460542","V1618","V1917",180
"460543","V1619","V1917",237
"460544","V1620","V1917",177
"460545","V1621","V1917",144
"460546","V1622","V1917",138
"460547","V1623","V1917",9
"460548","V1624","V1917",264
"460549","V1625","V1917",72
"460550","V1626","V1917",3
"460551","V1627","V1917",3
"460553","V1629","V1917",141
"460554","V1630","V1917",210
"460555","V1631","V1917",249
"460556","V1632","V1917",108
"460557","V1633","V1917",309
"460558","V1634","V1917",294
"460559","V1635","V1917",96
"460560","V1636","V1917",429
"460561","V1637","V1917",357
"460575","V1651","V1917",72
"460577","V1653","V1917",111
"460578","V1654","V1917",3
"460599","V1675","V1917",81
"460600","V1676","V1917",6
"460638","V1714","V1917",3
"460641","V1717","V1917",6
"460642","V1718","V1917",3
"460643","V1719","V1917",21
"460644","V1720","V1917",33
"460657","V1733","V1917",102
"460679","V1755","V1917",162
"460680","V1756","V1917",30
"460682","V1758","V1917",6
"460740","V1816","V1917",81
"460741","V1817","V1917",279
"460743","V1819","V1917",9
"460745","V1821","V1917",9
"460765","V1841","V1917",3
"460769","V1845","V1917",6
"460771","V1847","V1917",3
"460773","V1849","V1917",3
"460774","V1850","V1917",24
"460775","V1851","V1917",42
"460776","V1852","V1917",3
"460777","V1853","V1917",27
"460778","V1854","V1917",24
"460779","V1855","V1917",63
"460780","V1856","V1917",3
"460781","V1857","V1917",141
"460784","V1860","V1917",6
"460785","V1861","V1917",3
"460786","V1862","V1917",9
"460787","V1863","V1917",6
"460788","V1864","V1917",84
"460789","V1865","V1917",6
"460790","V1866","V1917",12
"460791","V1867","V1917",168
"460792","V1868","V1917",165
"460793","V1869","V1917",24
"460794","V1870","V1917",27
"460795","V1871","V1917",54
"460796","V1872","V1917",18
"460799","V1875","V1917",24
"460800","V1876","V1917",21
"460803","V1879","V1917",3
"460806","V1882","V1917",174
"460810","V1886","V1917",63
"460813","V1889","V1917",3
"460818","V1894","V1917",3
"460819","V1895","V1917",384
"460820","V1896","V1917",252
"460822","V1898","V1917",345
"460824","V1900","V1917",87
"460827","V1903","V1917",426
"460828","V1904","V1917",12
"460829","V1905","V1917",321
"460830","V1906","V1917",237
"460833","V1909","V1917",378
"460834","V1910","V1917",402
"460835","V1911","V1917",360
"460836","V1912","V1917",372
"460841","V1917","V1917",399
"460842","V1918","V1917",165
"460843","V1919","V1917",6
"460847","V1923","V1917",3
"460852","V1928","V1917",57
"460855","V1931","V1917",126
"460856","V1932","V1917",6
"460859","V1935","V1917",150
"460863","V1939","V1917",54
"460876","V1952","V1917",3
"460877","V1953","V1917",6
"460922","V1998","V1917",90
"460923","V1999","V1917",6
"460924","V2000","V1917",48
"460925","V2001","V1917",6
"460926","V2002","V1917",57
"460927","V2003","V1917",9
"460928","V2004","V1917",60
"460929","V2005","V1917",12
"460930","V2006","V1917",3
"475342","V1614","V1919",24
"475343","V1615","V1919",18
"475344","V1616","V1919",3
"475353","V1625","V1919",3
"475354","V1626","V1919",9
"475355","V1627","V1919",33
"475356","V1628","V1919",9
"475370","V1642","V1919",3
"475371","V1643","V1919",6
"475372","V1644","V1919",9
"475373","V1645","V1919",6
"475374","V1646","V1919",27
"475377","V1649","V1919",21
"475434","V1706","V1919",3
"475435","V1707","V1919",3
"475437","V1709","V1919",45
"475438","V1710","V1919",24
"475439","V1711","V1919",9
"475441","V1713","V1919",12
"475442","V1714","V1919",36
"475443","V1715","V1919",36
