"","From","To","Prob"
"1084749","V4057","V4049",5
"1086509","V5817","V4049",3
"1086510","V5818","V4049",6
"1086515","V5823","V4049",2
"1086519","V5827","V4049",1
"1086521","V5829","V4049",3
"1086534","V5842","V4049",1
"1086535","V5843","V4049",13
"1086536","V5844","V4049",13
"1086541","V5849","V4049",2
"1086543","V5851","V4049",3
"1086544","V5852","V4049",1
"1086545","V5853","V4049",5
"1086546","V5854","V4049",2
"1086548","V5856","V4049",4
"1086550","V5858","V4049",1
"1086551","V5859","V4049",6
"1086552","V5860","V4049",1
"1098941","V3445","V4181",2
"1099294","V3798","V4181",1
"1099334","V3838","V4181",1
"1099352","V3856","V4181",1
"1099356","V3860","V4181",1
"1099370","V3874","V4181",1
"1099373","V3877","V4181",1
"1099376","V3880","V4181",2
"1099386","V3890","V4181",1
"1099387","V3891","V4181",2
"1099391","V3895","V4181",1
"1099394","V3898","V4181",1
"1099395","V3899","V4181",1
"1099400","V3904","V4181",1
"1099403","V3907","V4181",2
"1099404","V3908","V4181",1
"1099405","V3909","V4181",1
"1099409","V3913","V4181",2
"1099567","V4071","V4181",2
"1099568","V4072","V4181",5
"1099569","V4073","V4181",1
"1099570","V4074","V4181",4
"1099580","V4084","V4181",8
"1099581","V4085","V4181",5
"1099582","V4086","V4181",5
"1099583","V4087","V4181",20
"1099585","V4089","V4181",1
"1099590","V4094","V4181",1
"1099595","V4099","V4181",3
"1099598","V4102","V4181",2
"1099599","V4103","V4181",15
"1099600","V4104","V4181",3
"1099602","V4106","V4181",2
"1099603","V4107","V4181",2
"1099604","V4108","V4181",3
"1099605","V4109","V4181",5
"1099606","V4110","V4181",1
"1099607","V4111","V4181",3
"1099608","V4112","V4181",3
"1099609","V4113","V4181",1
"1099611","V4115","V4181",3
"1099612","V4116","V4181",3
"1099613","V4117","V4181",6
"1099614","V4118","V4181",3
"1099616","V4120","V4181",3
"1099617","V4121","V4181",9
"1099618","V4122","V4181",2
"1099619","V4123","V4181",1
"1099620","V4124","V4181",9
"1099621","V4125","V4181",5
"1099622","V4126","V4181",4
"1099623","V4127","V4181",2
"1099625","V4129","V4181",1
"1099626","V4130","V4181",4
"1099629","V4133","V4181",2
"1099631","V4135","V4181",1
"1099632","V4136","V4181",1
"1099633","V4137","V4181",7
"1099634","V4138","V4181",1
"1099635","V4139","V4181",9
"1099636","V4140","V4181",8
"1099639","V4143","V4181",10
"1099644","V4148","V4181",6
"1099645","V4149","V4181",30
"1099646","V4150","V4181",6
"1099647","V4151","V4181",32
"1099649","V4153","V4181",10
"1099651","V4155","V4181",9
"1099652","V4156","V4181",1
"1099654","V4158","V4181",5
"1099657","V4161","V4181",11
"1099660","V4164","V4181",3
"1099664","V4168","V4181",4
"1099666","V4170","V4181",15
"1099667","V4171","V4181",1
"1099670","V4174","V4181",11
"1099671","V4175","V4181",7
"1099672","V4176","V4181",2
"1099673","V4177","V4181",3
"1099674","V4178","V4181",7
"1099675","V4179","V4181",9
"1099676","V4180","V4181",14
"1099677","V4181","V4181",40
"1099680","V4184","V4181",5
"1099681","V4185","V4181",2
"1099683","V4187","V4181",1
"1099685","V4189","V4181",2
"1099687","V4191","V4181",1
"1099688","V4192","V4181",3
"1099690","V4194","V4181",9
"1099691","V4195","V4181",2
"1099692","V4196","V4181",15
"1099693","V4197","V4181",28
"1099694","V4198","V4181",10
"1099695","V4199","V4181",17
"1099696","V4200","V4181",2
"1099697","V4201","V4181",5
"1099698","V4202","V4181",10
"1099699","V4203","V4181",4
"1099700","V4204","V4181",3
"1099701","V4205","V4181",1
"1099702","V4206","V4181",19
"1099703","V4207","V4181",10
"1099704","V4208","V4181",5
"1099705","V4209","V4181",5
"1099707","V4211","V4181",5
"1099708","V4212","V4181",6
"1099709","V4213","V4181",6
"1099710","V4214","V4181",6
"1099711","V4215","V4181",1
"1099712","V4216","V4181",30
"1099713","V4217","V4181",4
"1099714","V4218","V4181",1
"1099715","V4219","V4181",5
"1099716","V4220","V4181",11
"1099717","V4221","V4181",7
"1099718","V4222","V4181",2
"1099719","V4223","V4181",1
"1099721","V4225","V4181",1
"1099722","V4226","V4181",2
"1099723","V4227","V4181",1
"1099724","V4228","V4181",8
"1099725","V4229","V4181",5
"1099726","V4230","V4181",1
"1099727","V4231","V4181",5
"1099729","V4233","V4181",2
"1099731","V4235","V4181",1
"1099732","V4236","V4181",1
"1099733","V4237","V4181",1
"1099734","V4238","V4181",15
"1099735","V4239","V4181",8
"1099737","V4241","V4181",2
"1099740","V4244","V4181",5
"1099741","V4245","V4181",2
"1099742","V4246","V4181",26
"1099743","V4247","V4181",2
"1099744","V4248","V4181",7
"1099745","V4249","V4181",1
"1099747","V4251","V4181",2
"1099748","V4252","V4181",5
"1099749","V4253","V4181",7
"1099750","V4254","V4181",3
"1099751","V4255","V4181",10
"1099752","V4256","V4181",1
"1099753","V4257","V4181",5
"1099754","V4258","V4181",3
"1099755","V4259","V4181",2
"1099757","V4261","V4181",1
"1099760","V4264","V4181",2
"1099761","V4265","V4181",1
"1099762","V4266","V4181",3
"1099770","V4274","V4181",6
"1099772","V4276","V4181",1
"1099774","V4278","V4181",6
"1099776","V4280","V4181",3
"1099778","V4282","V4181",1
"1099780","V4284","V4181",5
"1099781","V4285","V4181",1
"1099783","V4287","V4181",2
"1099784","V4288","V4181",1
"1099785","V4289","V4181",17
"1099786","V4290","V4181",7
"1099787","V4291","V4181",5
"1099788","V4292","V4181",1
"1099790","V4294","V4181",4
"1099791","V4295","V4181",10
"1099792","V4296","V4181",4
"1099793","V4297","V4181",1
"1099801","V4305","V4181",1
"1099803","V4307","V4181",2
"1099804","V4308","V4181",7
"1099805","V4309","V4181",2
"1099806","V4310","V4181",1
"1099809","V4313","V4181",2
"1099810","V4314","V4181",1
"1099813","V4317","V4181",1
"1099816","V4320","V4181",4
"1099817","V4321","V4181",9
"1099818","V4322","V4181",6
"1099819","V4323","V4181",2
"1099821","V4325","V4181",1
"1099822","V4326","V4181",9
"1099823","V4327","V4181",1
"1099824","V4328","V4181",6
"1099825","V4329","V4181",2
"1099826","V4330","V4181",4
"1099827","V4331","V4181",10
"1099828","V4332","V4181",7
"1099829","V4333","V4181",16
"1099834","V4338","V4181",1
"1099835","V4339","V4181",20
"1099836","V4340","V4181",27
"1099837","V4341","V4181",2
"1099838","V4342","V4181",18
"1099839","V4343","V4181",41
"1099840","V4344","V4181",34
"1099841","V4345","V4181",33
"1099842","V4346","V4181",12
"1099843","V4347","V4181",1
"1099845","V4349","V4181",31
"1099846","V4350","V4181",5
"1099848","V4352","V4181",14
"1099852","V4356","V4181",7
"1099854","V4358","V4181",4
"1099856","V4360","V4181",12
"1099857","V4361","V4181",10
"1099858","V4362","V4181",10
"1099859","V4363","V4181",8
"1099861","V4365","V4181",2
"1099862","V4366","V4181",33
"1099863","V4367","V4181",29
"1099866","V4370","V4181",23
"1099867","V4371","V4181",11
"1099868","V4372","V4181",45
"1099879","V4383","V4181",2
"1099880","V4384","V4181",1
"1099903","V4407","V4181",1
"1099950","V4454","V4181",1
"1100008","V4512","V4181",8
"1100015","V4519","V4181",1
"1100101","V4605","V4181",2
"1100102","V4606","V4181",1
"1100108","V4612","V4181",3
"1100109","V4613","V4181",1
"1100110","V4614","V4181",10
"1100111","V4615","V4181",10
"1100115","V4619","V4181",11
"1100116","V4620","V4181",1
"1100118","V4622","V4181",1
"1100119","V4623","V4181",1
"1100120","V4624","V4181",14
"1100121","V4625","V4181",3
"1100122","V4626","V4181",13
"1100128","V4632","V4181",7
"1100129","V4633","V4181",2
"1100130","V4634","V4181",23
"1100131","V4635","V4181",1
"1100132","V4636","V4181",8
"1100133","V4637","V4181",1
"1100134","V4638","V4181",3
"1100142","V4646","V4181",2
"1100143","V4647","V4181",2
"1100145","V4649","V4181",1
"1100147","V4651","V4181",2
"1100156","V4660","V4181",3
"1100163","V4667","V4181",1
"1100164","V4668","V4181",1
"1100165","V4669","V4181",21
"1100166","V4670","V4181",7
"1100167","V4671","V4181",2
"1100170","V4674","V4181",10
"1100174","V4678","V4181",17
"1100175","V4679","V4181",3
"1100176","V4680","V4181",13
"1100180","V4684","V4181",2
"1100181","V4685","V4181",6
"1100182","V4686","V4181",1
"1100192","V4696","V4181",2
"1100194","V4698","V4181",1
"1100198","V4702","V4181",18
"1100200","V4704","V4181",4
"1100208","V4712","V4181",1
"1100232","V4736","V4181",4
"1100233","V4737","V4181",4
"1100285","V4789","V4181",1
"1100290","V4794","V4181",1
"1100373","V4877","V4181",3
"1100374","V4878","V4181",7
"1100376","V4880","V4181",4
"1100377","V4881","V4181",1
"1100378","V4882","V4181",6
"1100379","V4883","V4181",1
"1100380","V4884","V4181",1
"1100382","V4886","V4181",1
"1100383","V4887","V4181",1
"1100387","V4891","V4181",5
"1100389","V4893","V4181",2
"1100390","V4894","V4181",4
"1100391","V4895","V4181",2
"1100392","V4896","V4181",2
"1100393","V4897","V4181",1
"1100394","V4898","V4181",2
"1100396","V4900","V4181",7
"1100397","V4901","V4181",3
"1100398","V4902","V4181",2
"1100400","V4904","V4181",4
"1100401","V4905","V4181",1
"1100402","V4906","V4181",3
"1100405","V4909","V4181",1
"1100409","V4913","V4181",3
"1100415","V4919","V4181",1
"1100418","V4922","V4181",2
"1100426","V4930","V4181",10
"1100429","V4933","V4181",3
"1100433","V4937","V4181",1
"1100438","V4942","V4181",6
"1100439","V4943","V4181",1
"1100444","V4948","V4181",1
"1100454","V4958","V4181",3
"1100455","V4959","V4181",7
"1100457","V4961","V4181",10
"1100458","V4962","V4181",1
"1100461","V4965","V4181",7
"1100462","V4966","V4181",16
"1100466","V4970","V4181",2
"1100467","V4971","V4181",4
"1100471","V4975","V4181",2
"1100472","V4976","V4181",1
"1100473","V4977","V4181",1
"1100477","V4981","V4181",1
"1100490","V4994","V4181",2
"1100495","V4999","V4181",4
"1100499","V5003","V4181",7
"1100500","V5004","V4181",1
"1100501","V5005","V4181",5
"1100502","V5006","V4181",7
"1100504","V5008","V4181",1
"1100506","V5010","V4181",13
"1100510","V5014","V4181",1
"1100511","V5015","V4181",2
"1100512","V5016","V4181",12
"1100513","V5017","V4181",41
"1100514","V5018","V4181",1
"1100515","V5019","V4181",41
"1100516","V5020","V4181",18
"1100517","V5021","V4181",6
"1100518","V5022","V4181",1
"1100519","V5023","V4181",3
"1100520","V5024","V4181",7
"1100522","V5026","V4181",15
"1100523","V5027","V4181",8
"1100524","V5028","V4181",8
"1100525","V5029","V4181",7
"1100526","V5030","V4181",10
"1100528","V5032","V4181",1
"1100529","V5033","V4181",8
"1100530","V5034","V4181",12
"1100531","V5035","V4181",10
"1100532","V5036","V4181",2
"1100533","V5037","V4181",3
"1100534","V5038","V4181",1
"1100535","V5039","V4181",18
"1100536","V5040","V4181",10
"1100537","V5041","V4181",1
"1100538","V5042","V4181",8
"1100541","V5045","V4181",3
"1100542","V5046","V4181",1
"1100543","V5047","V4181",2
"1100546","V5050","V4181",19
"1100547","V5051","V4181",1
"1100554","V5058","V4181",2
"1100555","V5059","V4181",1
"1100556","V5060","V4181",2
"1100557","V5061","V4181",1
"1100560","V5064","V4181",2
"1104980","V9484","V4181",1
"1104981","V9485","V4181",2
"1105116","V9620","V4181",4
"1105117","V9621","V4181",5
"1105121","V9625","V4181",8
"1113737","V3437","V4342",14
"1113738","V3438","V4342",7
"1113739","V3439","V4342",13
"1113740","V3440","V4342",13
"1113741","V3441","V4342",1
"1113742","V3442","V4342",10
"1113744","V3444","V4342",12
"1113745","V3445","V4342",9
"1113746","V3446","V4342",10
"1114053","V3753","V4342",2
"1114054","V3754","V4342",14
"1114055","V3755","V4342",2
"1114061","V3761","V4342",5
"1114062","V3762","V4342",3
"1114067","V3767","V4342",1
"1114069","V3769","V4342",2
"1114070","V3770","V4342",12
"1114075","V3775","V4342",3
"1114076","V3776","V4342",1
"1114077","V3777","V4342",2
"1114079","V3779","V4342",3
"1114082","V3782","V4342",3
"1114083","V3783","V4342",2
"1114084","V3784","V4342",1
"1114086","V3786","V4342",9
"1114089","V3789","V4342",2
"1114093","V3793","V4342",2
"1114095","V3795","V4342",2
"1114097","V3797","V4342",1
"1114099","V3799","V4342",3
"1114100","V3800","V4342",3
"1114102","V3802","V4342",3
"1114103","V3803","V4342",1
"1114106","V3806","V4342",2
"1114109","V3809","V4342",7
"1114110","V3810","V4342",2
"1114111","V3811","V4342",6
"1114113","V3813","V4342",3
"1114115","V3815","V4342",2
"1114118","V3818","V4342",2
"1114120","V3820","V4342",1
"1114121","V3821","V4342",6
"1114124","V3824","V4342",3
"1114130","V3830","V4342",2
"1114133","V3833","V4342",1
"1114139","V3839","V4342",1
"1114146","V3846","V4342",1
"1114148","V3848","V4342",1
"1114150","V3850","V4342",2
"1114151","V3851","V4342",4
"1114152","V3852","V4342",1
"1114153","V3853","V4342",2
"1114154","V3854","V4342",3
"1114155","V3855","V4342",1
"1114159","V3859","V4342",4
"1114160","V3860","V4342",2
"1114162","V3862","V4342",1
"1114163","V3863","V4342",3
"1114164","V3864","V4342",2
"1114165","V3865","V4342",1
"1114166","V3866","V4342",1
"1114169","V3869","V4342",4
"1114171","V3871","V4342",1
"1114173","V3873","V4342",2
"1114174","V3874","V4342",1
"1114178","V3878","V4342",4
"1114179","V3879","V4342",4
"1114181","V3881","V4342",4
"1114183","V3883","V4342",3
"1114185","V3885","V4342",1
"1114187","V3887","V4342",5
"1114188","V3888","V4342",2
"1114189","V3889","V4342",1
"1114190","V3890","V4342",2
"1114191","V3891","V4342",4
"1114192","V3892","V4342",1
"1114193","V3893","V4342",3
"1114195","V3895","V4342",2
"1114196","V3896","V4342",1
"1114197","V3897","V4342",1
"1114198","V3898","V4342",4
"1114199","V3899","V4342",4
"1114200","V3900","V4342",2
"1114201","V3901","V4342",7
"1114202","V3902","V4342",6
"1114203","V3903","V4342",4
"1114205","V3905","V4342",4
"1114206","V3906","V4342",6
"1114207","V3907","V4342",1
"1114209","V3909","V4342",5
"1114210","V3910","V4342",6
"1114211","V3911","V4342",5
"1114213","V3913","V4342",5
"1114214","V3914","V4342",6
"1114248","V3948","V4342",1
"1114249","V3949","V4342",8
"1114372","V4072","V4342",1
"1114457","V4157","V4342",1
"1114460","V4160","V4342",1
"1114462","V4162","V4342",1
"1114466","V4166","V4342",3
"1114468","V4168","V4342",1
"1114472","V4172","V4342",1
"1114473","V4173","V4342",4
"1114476","V4176","V4342",3
"1114486","V4186","V4342",2
"1114488","V4188","V4342",2
"1114489","V4189","V4342",1
"1114492","V4192","V4342",2
"1114496","V4196","V4342",1
"1114498","V4198","V4342",3
"1114505","V4205","V4342",4
"1114507","V4207","V4342",2
"1114508","V4208","V4342",2
"1114509","V4209","V4342",1
"1114512","V4212","V4342",2
"1114513","V4213","V4342",4
"1114514","V4214","V4342",2
"1114515","V4215","V4342",1
"1114517","V4217","V4342",5
"1114518","V4218","V4342",1
"1114519","V4219","V4342",5
"1114520","V4220","V4342",1
"1114524","V4224","V4342",6
"1114525","V4225","V4342",10
"1114526","V4226","V4342",1
"1114527","V4227","V4342",2
"1114528","V4228","V4342",1
"1114529","V4229","V4342",4
"1114530","V4230","V4342",1
"1114531","V4231","V4342",1
"1114533","V4233","V4342",2
"1114534","V4234","V4342",1
"1114536","V4236","V4342",1
"1114537","V4237","V4342",2
"1114538","V4238","V4342",1
"1114539","V4239","V4342",1
"1114540","V4240","V4342",1
"1114541","V4241","V4342",3
"1114543","V4243","V4342",1
"1114544","V4244","V4342",4
"1114549","V4249","V4342",4
"1114550","V4250","V4342",1
"1114551","V4251","V4342",15
"1114552","V4252","V4342",1
"1114555","V4255","V4342",2
"1114557","V4257","V4342",1
"1114561","V4261","V4342",1
"1114563","V4263","V4342",1
"1114564","V4264","V4342",1
"1114572","V4272","V4342",7
"1114574","V4274","V4342",4
"1114575","V4275","V4342",4
"1114578","V4278","V4342",2
"1114580","V4280","V4342",1
"1114592","V4292","V4342",3
"1114596","V4296","V4342",7
"1114597","V4297","V4342",5
"1114600","V4300","V4342",9
"1114603","V4303","V4342",1
"1114604","V4304","V4342",1
"1114607","V4307","V4342",1
"1114609","V4309","V4342",3
"1114619","V4319","V4342",6
"1114625","V4325","V4342",1
"1114626","V4326","V4342",1
"1114627","V4327","V4342",2
"1114628","V4328","V4342",2
"1114632","V4332","V4342",2
"1114634","V4334","V4342",18
"1114637","V4337","V4342",3
"1114641","V4341","V4342",1
"1114642","V4342","V4342",2
"1114643","V4343","V4342",2
"1114644","V4344","V4342",3
"1114649","V4349","V4342",2
"1114650","V4350","V4342",3
"1114656","V4356","V4342",1
"1114659","V4359","V4342",18
"1114662","V4362","V4342",6
"1115177","V4877","V4342",1
"1115179","V4879","V4342",4
"1115180","V4880","V4342",1
"1115181","V4881","V4342",1
"1115182","V4882","V4342",1
"1115184","V4884","V4342",3
"1115185","V4885","V4342",2
"1115186","V4886","V4342",1
"1115187","V4887","V4342",4
"1115188","V4888","V4342",1
"1115190","V4890","V4342",3
"1115197","V4897","V4342",2
"1115198","V4898","V4342",1
"1115199","V4899","V4342",1
"1115201","V4901","V4342",1
"1115202","V4902","V4342",1
"1115205","V4905","V4342",1
"1115207","V4907","V4342",2
"1115209","V4909","V4342",3
"1115210","V4910","V4342",1
"1115211","V4911","V4342",2
"1115212","V4912","V4342",8
"1115213","V4913","V4342",2
"1115214","V4914","V4342",5
"1115215","V4915","V4342",6
"1115216","V4916","V4342",1
"1115219","V4919","V4342",1
"1115220","V4920","V4342",1
"1115224","V4924","V4342",1
"1115225","V4925","V4342",1
"1115226","V4926","V4342",2
"1115227","V4927","V4342",4
"1115228","V4928","V4342",1
"1115229","V4929","V4342",6
"1115231","V4931","V4342",2
"1115233","V4933","V4342",1
"1115236","V4936","V4342",2
"1115240","V4940","V4342",1
"1115244","V4944","V4342",1
"1115248","V4948","V4342",1
"1115251","V4951","V4342",2
"1115254","V4954","V4342",2
"1115257","V4957","V4342",1
"1115260","V4960","V4342",1
"1115261","V4961","V4342",2
"1115263","V4963","V4342",11
"1115265","V4965","V4342",2
"1115271","V4971","V4342",3
"1115275","V4975","V4342",3
"1115276","V4976","V4342",3
"1115277","V4977","V4342",1
"1115279","V4979","V4342",1
"1115280","V4980","V4342",2
"1115284","V4984","V4342",1
"1115294","V4994","V4342",2
"1115295","V4995","V4342",1
"1115296","V4996","V4342",3
"1115297","V4997","V4342",1
"1115303","V5003","V4342",1
"1115304","V5004","V4342",3
"1115305","V5005","V4342",1
"1115307","V5007","V4342",1
"1115308","V5008","V4342",1
"1115309","V5009","V4342",4
"1115310","V5010","V4342",1
"1115311","V5011","V4342",3
"1115312","V5012","V4342",2
"1115313","V5013","V4342",1
"1115314","V5014","V4342",2
"1115316","V5016","V4342",8
"1115317","V5017","V4342",11
"1115318","V5018","V4342",2
"1115319","V5019","V4342",15
"1115320","V5020","V4342",11
"1115321","V5021","V4342",2
"1115322","V5022","V4342",7
"1115324","V5024","V4342",6
"1115325","V5025","V4342",1
"1115326","V5026","V4342",10
"1115327","V5027","V4342",1
"1115330","V5030","V4342",9
"1115332","V5032","V4342",7
"1115333","V5033","V4342",13
"1115334","V5034","V4342",18
"1115335","V5035","V4342",18
"1115336","V5036","V4342",7
"1115339","V5039","V4342",2
"1115341","V5041","V4342",29
"1115342","V5042","V4342",17
"1115343","V5043","V4342",2
"1115347","V5047","V4342",16
"1115348","V5048","V4342",1
"1115352","V5052","V4342",12
"1115353","V5053","V4342",3
"1115354","V5054","V4342",13
"1115355","V5055","V4342",4
"1115356","V5056","V4342",6
"1115357","V5057","V4342",9
"1115359","V5059","V4342",2
"1119749","V9449","V4342",5
"1119750","V9450","V4342",4
