pare5in,pare5out,pare5LR,crypto5in,crypto5out,crypto5LR,transi15in,transi15out,transi15LR,resid15in,resid15out,resid15LR
17.96116505,10.19417476,71.84466019,10.55045872,9.174311927,80.27522936,23.07692308,16.56804734,60.35502959,37.70491803,40.16393443,22.13114754
15.03759398,18.79699248,66.16541353,15.04854369,21.84466019,63.10679612,41.26984127,49.20634921,9.523809524,37.93103448,40.51724138,21.55172414
12.84916201,15.6424581,71.50837989,15.20737327,17.51152074,67.28110599,53.22580645,37.09677419,9.677419355,46.80851064,41.4893617,11.70212766
13.93939394,13.33333333,72.72727273,15.47619048,24.4047619,60.11904762,27.38095238,26.19047619,46.42857143,37.6344086,46.23655914,16.12903226
47.05882353,45.09803922,7.843137255,13.40996169,14.94252874,71.64750958,51.5625,43.75,4.6875,41.41414141,48.48484848,10.1010101
25,22.72727273,52.27272727,12.45901639,13.1147541,74.42622951,17.03296703,17.03296703,65.93406593,28.08219178,36.30136986,35.61643836
12.23404255,7.978723404,79.78723404,14.004914,6.142506143,79.85257985,50.51546392,18.55670103,30.92783505,34.44444444,17.77777778,47.77777778
15.53398058,6.796116505,77.66990291,11.01321586,7.929515419,81.05726872,53.84615385,46.15384615,0,32.05128205,23.07692308,44.87179487
11.84834123,6.63507109,81.51658768,13.45177665,6.345177665,80.20304569,47.87234043,20.21276596,31.91489362,38.0952381,21.08843537,40.81632653
27.08333333,27.08333333,45.83333333,6.048387097,6.048387097,87.90322581,45.16129032,45.16129032,9.677419355,16.66666667,16.66666667,66.66666667
23.52941176,25.49019608,50.98039216,4.918032787,4.371584699,90.71038251,20.73170732,17.07317073,62.19512195,14.7826087,13.91304348,71.30434783
7.784431138,8.383233533,83.83233533,4.896907216,4.12371134,90.97938144,25,22.05882353,52.94117647,11.46496815,10.1910828,78.34394904
6.936416185,5.202312139,87.86127168,7.876712329,6.849315068,85.2739726,18.51851852,14.81481481,66.66666667,29.11392405,26.58227848,44.30379747
12.33766234,16.23376623,71.42857143,6.32183908,9.770114943,83.90804598,23.58490566,28.30188679,48.11320755,30.09708738,36.89320388,33.00970874
5.527638191,5.025125628,89.44723618,8.653846154,5.048076923,86.29807692,50,50,0,33.60655738,18.03278689,48.36065574
8.083832335,4.491017964,87.4251497,10.61151079,3.956834532,85.43165468,30.71895425,12.41830065,56.8627451,22.03389831,10.16949153,67.79661017
4.784688995,2.870813397,92.34449761,5.291005291,3.880070547,90.82892416,21.92982456,14.9122807,63.15789474,24.22360248,18.63354037,57.14285714
13.41463415,15.85365854,70.73170732,11.45510836,6.501547988,82.04334365,34.7826087,65.2173913,0,38.52459016,19.67213115,41.80327869
8.11965812,7.264957265,84.61538462,11.86440678,6.053268765,82.08232446,38,17,45,43.05555556,21.52777778,35.41666667
6.965174129,7.462686567,85.5721393,13.65461847,6.827309237,79.51807229,33.33333333,40,26.66666667,51.85185185,24.69135802,23.45679012
4.096385542,2.891566265,93.01204819,3.941605839,2.189781022,93.86861314,14.7826087,14.7826087,70.43478261,6.835443038,6.329113924,86.83544304
2.53164557,4.303797468,93.16455696,6.807511737,5.399061033,87.79342723,7.878787879,4.848484848,87.27272727,16.66666667,12.74509804,70.58823529
7.468879668,7.883817427,84.6473029,8.210526316,3.789473684,88,18.75,16.96428571,64.28571429,38.4,16,45.6
8.928571429,8.928571429,82.14285714,4.705882353,5.882352941,89.41176471,48.27586207,41.37931034,10.34482759,30.3030303,24.24242424,45.45454545
6.802721088,5.215419501,87.98185941,13.35403727,9.00621118,77.63975155,56.52173913,26.08695652,17.39130435,41.41414141,39.39393939,19.19191919
5.490196078,5.882352941,88.62745098,5.639097744,7.518796992,86.84210526,17.97752809,24.71910112,57.30337079,25.33333333,25.33333333,49.33333333
4.651162791,5.426356589,89.92248062,5.367793241,4.572564612,90.05964215,22.91666667,23.95833333,53.125,24.05063291,15.82278481,60.12658228
3.454894434,3.646833013,92.89827255,5.087719298,3.859649123,91.05263158,20,17.6,62.4,22.16981132,11.79245283,66.03773585
3.151862464,2.29226361,94.55587393,6.858054226,3.668261563,89.47368421,15.15151515,13.93939394,70.90909091,30,12.5,57.5
3.610108303,2.527075812,93.86281588,4.126984127,3.650793651,92.22222222,24.76190476,20.95238095,54.28571429,29.20353982,22.12389381,48.67256637
4.80349345,4.366812227,90.82969432,4.923076923,4.307692308,90.76923077,27.5,35,37.5,29.57746479,23.94366197,46.47887324
7.878787879,8.484848485,83.63636364,8.333333333,4.301075269,87.3655914,6.432748538,9.356725146,84.21052632,26.49006623,11.9205298,61.58940397
0.631578947,1.052631579,98.31578947,2.114164905,0.845665962,97.04016913,4.533333333,1.866666667,93.6,10.41666667,3.90625,85.67708333
2.023608769,2.192242833,95.7841484,2.180685358,2.647975078,95.17133956,9.259259259,11.11111111,79.62962963,10,10.52631579,79.47368421
3.385416667,4.427083333,92.1875,3.125,2.840909091,94.03409091,5.734767025,7.168458781,87.09677419,7.492795389,6.051873199,86.45533141
41.81818182,54.54545455,3.636363636,24.40944882,25.98425197,49.60629921,43.10344828,41.37931034,15.51724138,39.56043956,47.25274725,13.18681319
11.57894737,10.52631579,77.89473684,11.11111111,11.11111111,77.77777778,35.13513514,48.64864865,16.21621622,36.66666667,31.66666667,31.66666667
5.056179775,6.179775281,88.76404494,16,10.8,73.2,0,100,0,47.79411765,25,27.20588235
19.16666667,20.83333333,60,39.65517241,23.27586207,37.06896552,0,100,0,49.03225806,20,30.96774194
0,100,0,3.389830508,6.779661017,89.83050847,NA,NA,NA,21.42857143,71.42857143,7.142857143
40,20,40,17.39130435,60.86956522,21.73913043,NA,NA,NA,17.64705882,76.47058824,5.882352941
21.42857143,21.42857143,57.14285714,7.142857143,14.28571429,78.57142857,NA,NA,NA,40,60,0
NA,NA,NA,7.042253521,15.49295775,77.46478873,NA,NA,NA,18.18181818,81.81818182,0
50,50,0,1.459854015,5.109489051,93.43065693,NA,NA,NA,5,40,55
NA,NA,NA,4.87804878,4.87804878,90.24390244,NA,NA,NA,31.81818182,36.36363636,31.81818182
NA,NA,NA,6.25,8.928571429,84.82142857,NA,NA,NA,20,40,40
9.638554217,6.024096386,84.3373494,7.01754386,9.356725146,83.62573099,23.42342342,27.92792793,48.64864865,32.35294118,36.2745098,31.37254902
NA,NA,NA,8.080808081,9.090909091,82.82828283,NA,NA,NA,33.33333333,47.61904762,19.04761905
71.42857143,28.57142857,0,2.345415778,2.132196162,95.52238806,50,50,0,21.31147541,19.67213115,59.01639344
71.42857143,28.57142857,0,9.302325581,7.558139535,83.13953488,100,0,0,28.81355932,20.33898305,50.84745763
80,20,0,6.953642384,4.966887417,88.0794702,100,0,0,25.55555556,16.66666667,57.77777778
NA,NA,NA,5.098039216,2.352941176,92.54901961,20,20,60,20,9.333333333,70.66666667
100,0,0,12.20930233,5.23255814,82.55813953,100,0,0,25,9.090909091,65.90909091
88.88888889,11.11111111,0,6.428571429,3.571428571,90,100,0,0,22.82608696,10.86956522,66.30434783
91.66666667,8.333333333,0,5.882352941,3.405572755,90.7120743,100,0,0,23.46938776,14.28571429,62.24489796
2.325581395,4.651162791,93.02325581,0.59311981,1.542111507,97.86476868,13.33333333,26.66666667,60,5.298013245,9.933774834,84.76821192
13.63636364,40.90909091,45.45454545,1.635514019,3.504672897,94.85981308,28.57142857,71.42857143,0,12.38095238,14.28571429,73.33333333
7.284768212,7.947019868,84.76821192,16.95906433,18.12865497,64.9122807,53.62318841,33.33333333,13.04347826,41.93548387,43.01075269,15.05376344
14.28571429,85.71428571,0,2.756892231,3.50877193,93.73433584,60,40,0,13.82978723,17.0212766,69.14893617
9.523809524,23.80952381,66.66666667,5.594405594,3.496503497,90.90909091,100,0,0,42.10526316,36.84210526,21.05263158
1.550387597,3.875968992,94.57364341,0.819672131,0.819672131,98.36065574,5,20,75,5.93220339,5.084745763,88.98305085
33.33333333,66.66666667,0,6.993006993,6.293706294,86.71328671,0,100,0,18.36734694,22.44897959,59.18367347
8.333333333,25,66.66666667,1.843317972,1.843317972,96.31336406,0,100,0,9.090909091,15.58441558,75.32467532
0.355871886,0.355871886,99.28825623,1.011378003,0.758533502,98.2300885,0.966183575,1.93236715,97.10144928,2.476780186,2.476780186,95.04643963
25,75,0,3.370786517,3.651685393,92.97752809,40,60,0,9.756097561,10.56910569,79.67479675
0,100,0,6.779661017,7.344632768,85.87570621,100,0,0,18.60465116,15.11627907,66.27906977
3.571428571,10.71428571,85.71428571,0.530973451,1.061946903,98.40707965,0,100,0,2.139037433,5.882352941,91.97860963
42.85714286,57.14285714,0,55,40,5,100,0,0,55,45,0
11.00628931,7.86163522,81.13207547,16.796875,13.671875,69.53125,45.67901235,35.80246914,18.51851852,44.85981308,36.44859813,18.69158879
25,75,0,56,36,8,100,0,0,60,40,0
1.851851852,1.851851852,96.2962963,0.432900433,2.597402597,96.96969697,2.127659574,2.127659574,95.74468085,4,28,68
0,100,0,17.07317073,73.17073171,9.756097561,0,100,0,19.51219512,80.48780488,0
0,100,0,11.49425287,29.88505747,58.62068966,0,100,0,20,71.11111111,8.888888889
16.66666667,83.33333333,0,33.87096774,64.51612903,1.612903226,0,100,0,32.14285714,67.85714286,0
3.726708075,13.04347826,83.22981366,29.37062937,27.97202797,42.65734266,11.53846154,88.46153846,0,44.44444444,55.55555556,0
14.28571429,71.42857143,14.28571429,41.46341463,51.2195122,7.317073171,0,100,0,35.48387097,64.51612903,0
9.090909091,72.72727273,18.18181818,9.259259259,27.77777778,62.96296296,0,100,0,14.81481481,66.66666667,18.51851852
4.347826087,4.347826087,91.30434783,15.625,21.875,62.5,0,100,0,53.84615385,46.15384615,0
12.5,12.5,75,2.912621359,6.796116505,90.29126214,NA,NA,NA,25,75,0
14.66666667,22.66666667,62.66666667,24.64788732,48.5915493,26.76056338,3.225806452,96.77419355,0,35.71428571,64.28571429,0
10.87866109,7.112970711,82.0083682,12.53561254,11.68091168,75.78347578,18.91891892,27.56756757,53.51351351,32.69230769,35.25641026,32.05128205
15.04424779,10.61946903,74.33628319,22.4137931,18.3908046,59.1954023,49.23076923,46.15384615,4.615384615,37.06896552,35.34482759,27.5862069
33.33333333,22.22222222,44.44444444,38.88888889,33.33333333,27.77777778,3.333333333,16.66666667,80,47.91666667,31.25,20.83333333
0.392156863,0.784313725,98.82352941,1.458080194,1.458080194,97.08383961,10,45,45,4.166666667,5.555555556,90.27777778
52.63157895,47.36842105,0,57.04057279,39.61813842,3.341288783,42.71356784,55.77889447,1.507537688,58.88717156,38.63987635,2.472952087
50.48076923,22.59615385,26.92307692,54.59770115,33.90804598,11.49425287,31.57894737,68.42105263,0,62.25352113,37.46478873,0.281690141
60.58394161,39.41605839,0,52.08333333,43.05555556,4.861111111,36.84210526,63.15789474,0,62.53602305,37.46397695,0
69.04761905,29.76190476,1.19047619,60.46511628,39.20265781,0.332225914,29.20353982,70.79646018,0,65.64885496,33.07888041,1.272264631
65.26946108,34.73053892,0,61.78571429,38.21428571,0,38.38383838,61.61616162,0,68.58638743,31.41361257,0
32.20338983,67.79661017,0,30.94555874,68.76790831,0.286532951,25.73099415,74.26900585,0,31,69,0
32.97297297,64.86486486,2.162162162,30.81570997,68.88217523,0.302114804,15.03759398,84.96240602,0,25.83732057,74.16267943,0
33.72093023,66.27906977,0,28.20512821,58.4045584,13.39031339,14.89361702,85.10638298,0,25.99469496,74.00530504,0
3.163017032,1.703163017,95.13381995,6.782945736,5.23255814,87.98449612,13.13868613,10.2189781,76.64233577,28.57142857,21.14285714,50.28571429
40,22.10526316,37.89473684,49.32821497,36.85220729,13.81957774,44.22110553,55.77889447,0,58.81226054,41.18773946,0
30.5785124,52.89256198,16.52892562,42.08037825,50.11820331,7.80141844,43.85026738,52.94117647,3.20855615,41.74757282,58.00970874,0.242718447
66.81034483,33.18965517,0,56.52173913,42.17391304,1.304347826,48.16513761,51.83486239,0,57.11574953,42.88425047,0
56.8627451,31.37254902,11.76470588,53.28947368,39.69298246,7.01754386,44,56,0,51.95071869,47.84394251,0.205338809
43.51851852,56.48148148,0,44.08352668,52.20417633,3.712296984,46.78111588,53.21888412,0,48.69565217,50.95652174,0.347826087
51.56794425,47.73519164,0.696864111,53.97849462,45.16129032,0.860215054,39.62264151,60.37735849,0,56.75146771,43.05283757,0.195694716
60.60606061,39.39393939,0,52.60663507,47.39336493,0,44.16243655,55.83756345,0,49.54954955,49.54954955,0.900900901
39.06976744,50.69767442,10.23255814,34.52631579,46.31578947,19.15789474,41.89189189,58.10810811,0,48.75,48.75,2.5
64,36,0,56.91489362,37.58865248,5.496453901,60.1532567,38.69731801,1.149425287,59.04255319,40.78014184,0.177304965
33.51351351,66.48648649,0,39.29539295,60.70460705,0,38.19444444,61.80555556,0,40.44665012,59.55334988,0
55.73770492,44.26229508,0,43,52,5,66.10169492,33.89830508,0,40,56.17021277,3.829787234
47.47474747,52.52525253,0,54.23728814,45.55084746,0.211864407,52.40174672,47.59825328,0,53.18275154,46.61190965,0.205338809
64.20664207,35.79335793,0,55.12820513,34.7985348,10.07326007,55.11811024,43.7007874,1.181102362,58.37742504,41.26984127,0.352733686
49.19354839,50.80645161,0,48.40085288,49.04051173,2.558635394,43.125,56.875,0,52.44618395,47.55381605,0
52,48,0,55.34441805,39.90498812,4.750593824,47.77327935,40.08097166,12.14574899,60.34482759,38.79310345,0.862068966
50.47619048,49.52380952,0,50.57471264,49.42528736,0,50.22624434,49.77375566,0,53.6,46.2,0.2
76.04790419,23.95209581,0,52.75362319,46.66666667,0.579710145,21.81818182,60,18.18181818,48.27586207,48.92241379,2.801724138
54.33962264,45.66037736,0,47.4609375,46.6796875,5.859375,45.73170732,54.26829268,0,52.94117647,47.05882353,0
77.88461538,20.19230769,1.923076923,59.70515971,40.04914005,0.245700246,32.62411348,67.37588652,0,54.85714286,45.14285714,0
44.78527607,55.21472393,0,51.61290323,48.38709677,0,61.01694915,38.98305085,0,52.58799172,47.41200828,0
49.44237918,48.32713755,2.230483271,49.89429175,47.78012685,2.325581395,42.44897959,52.65306122,4.897959184,50.08077544,45.23424879,4.684975767
46,54,0,41.47465438,58.52534562,0,33.84615385,66.15384615,0,41.63090129,58.36909871,0
57.74647887,42.25352113,0,50.9569378,47.36842105,1.674641148,45.53571429,54.46428571,0,50.6,49.2,0.2
81.20805369,18.79194631,0,54.96688742,38.0794702,6.953642384,9.090909091,90.90909091,0,59.58549223,40.41450777,0
80.97826087,19.02173913,0,61.15485564,37.5328084,1.312335958,18.18181818,81.81818182,0,59.62616822,40,0.373831776
72.85714286,27.14285714,0,52.97805643,43.26018809,3.761755486,19.62025316,80.37974684,0,58.02469136,41.97530864,0
61.29032258,38.70967742,0,60.67146283,39.08872902,0.239808153,51.83246073,46.59685864,1.570680628,64.1509434,35.8490566,0
55.37634409,44.62365591,0,51.87319885,46.68587896,1.44092219,40.74074074,53.7037037,5.555555556,57.75280899,42.02247191,0.224719101
56.85483871,41.53225806,1.612903226,55.11111111,41.11111111,3.777777778,48.10810811,51.89189189,0,62.43478261,36.86956522,0.695652174
54.5,45.5,0,49.18918919,49.72972973,1.081081081,43.33333333,55,1.666666667,58.11088296,41.47843943,0.410677618
37.1559633,43.57798165,19.26605505,38.46153846,51.0989011,10.43956044,32.5,67.5,0,49.29577465,50.70422535,0
28.34645669,36.22047244,35.43307087,42.61363636,46.02272727,11.36363636,35.22727273,64.77272727,0,53.03983229,46.96016771,0
47.88732394,52.11267606,0,49.23076923,50.76923077,0,20.45454545,79.54545455,0,54.21245421,45.42124542,0.366300366
33.53293413,65.26946108,1.19760479,47.48427673,51.88679245,0.628930818,32.25806452,67.74193548,0,53.24165029,46.75834971,0
20.07042254,38.38028169,41.54929577,33.24937028,45.84382872,20.90680101,30,70,0,48.24561404,51.75438596,0
38.21989529,52.35602094,9.42408377,44.85714286,52.85714286,2.285714286,25.29411765,74.70588235,0,48.29931973,51.4739229,0.22675737
37.56097561,54.63414634,7.804878049,44.21364985,51.63204748,4.154302671,23.88888889,72.77777778,3.333333333,40.51282051,58.97435897,0.512820513
43.2038835,52.91262136,3.883495146,50.91383812,48.56396867,0.522193211,31.39013453,68.60986547,0,51.21042831,48.78957169,0
35.71428571,58.16326531,6.12244898,42.89693593,54.03899721,3.064066852,40.93567251,59.06432749,0,49.78165939,50,0.218340611
54.7826087,45.2173913,0,54.34782609,43.26086957,2.391304348,49.26829268,50.73170732,0,60.55900621,39.28571429,0.155279503
42.70072993,39.7810219,17.51824818,52.90322581,42.79569892,4.301075269,47.02970297,52.97029703,0,58.76623377,39.93506494,1.298701299
32.10332103,46.49446494,21.40221402,44.41558442,50.64935065,4.935064935,28.39506173,71.60493827,0,38.7654321,61.2345679,0
52.51141553,45.66210046,1.826484018,56.41646489,42.13075061,1.452784504,48.25581395,51.74418605,0,58.6645469,39.58664547,1.748807631
33.81294964,48.92086331,17.26618705,33.18181818,57.72727273,9.090909091,32.92682927,67.07317073,0,44.93927126,54.65587045,0.4048583
52.85714286,47.14285714,0,56.45514223,38.94967177,4.595185996,40,42.5,17.5,58.10810811,36.93693694,4.954954955
26.15384615,62.56410256,11.28205128,43.08176101,53.77358491,3.144654088,30.43478261,69.56521739,0,46.35193133,53.43347639,0.214592275
32.40223464,65.36312849,2.234636872,47.76536313,48.88268156,3.351955307,37.1257485,62.8742515,0,57.42971888,42.57028112,0
36.30952381,61.30952381,2.380952381,50.79365079,48.88888889,0.317460317,32,68,0,58.31739962,41.68260038,0
39.1959799,56.7839196,4.020100503,43.77104377,53.87205387,2.356902357,40.54054054,59.45945946,0,52.14105793,47.85894207,0
38.06451613,61.93548387,0,44.89051095,55.10948905,0,47.05882353,52.94117647,0,47.04049844,52.95950156,0
76.47058824,23.52941176,0,54.5034642,38.10623557,7.390300231,33.12883436,66.87116564,0,56.18860511,43.81139489,0
47.72727273,52.27272727,0,44.69273743,55.02793296,0.279329609,31.57894737,68.42105263,0,51.32382892,48.2688391,0.407331976
43.02325581,56.97674419,0,46.13402062,42.01030928,11.8556701,42.92929293,57.07070707,0,54.46428571,45.17857143,0.357142857
42.13483146,55.61797753,2.247191011,49.01408451,47.04225352,3.943661972,48.98989899,51.01010101,0,53.76532399,45.53415061,0.700525394
17.66666667,23,59.33333333,30.4964539,40.42553191,29.07801418,29.7029703,64.35643564,5.940594059,52.39726027,46.91780822,0.684931507
58.25688073,41.74311927,0,51.32075472,34.1509434,14.52830189,50.17921147,47.6702509,2.150537634,58.20029028,38.1712627,3.628447025
42.93785311,57.06214689,0,40.44715447,35.77235772,23.7804878,53.30578512,44.21487603,2.479338843,55.18394649,42.97658863,1.839464883
45.61403509,54.38596491,0,48.5,40,11.5,48.80952381,44.04761905,7.142857143,54.24836601,44.77124183,0.980392157
47.74193548,52.25806452,0,40.8993576,30.83511777,28.26552463,52.83018868,47.16981132,0,56.76625659,42.88224956,0.351493849
