"","From","To","Prob"
"3311848","V10556","V9673",80
"3311849","V10557","V9673",8
"3311851","V10559","V9673",16
"3311854","V10562","V9673",24
"3311855","V10563","V9673",48
"3311856","V10564","V9673",16
"3311858","V10566","V9673",72
"3311861","V10569","V9673",40
"3311874","V10582","V9673",16
"3311886","V10594","V9673",8
"3311896","V10604","V9673",32
"3311897","V10605","V9673",16
"3311903","V10611","V9673",16
"3311919","V10627","V9673",8
"3317277","V1181","V9713",24
"3317278","V1182","V9713",16
"3317279","V1183","V9713",16
"3317283","V1187","V9713",48
"3317286","V1190","V9713",8
"3317300","V1204","V9713",8
"3317301","V1205","V9713",8
"3325758","V9662","V9713",16
"3325766","V9670","V9713",8
"3325774","V9678","V9713",8
"3325779","V9683","V9713",8
"3325780","V9684","V9713",8
"3325813","V9717","V9713",8
"3325825","V9729","V9713",8
"3325845","V9749","V9713",8
"3325846","V9750","V9713",8
"3325847","V9751","V9713",8
"3325855","V9759","V9713",8
"3326625","V10529","V9713",32
"3326680","V10584","V9713",8
"3385332","V10020","V10094",8
"3385335","V10023","V10094",8
"3385341","V10029","V10094",8
"3385343","V10031","V10094",8
"3385345","V10033","V10094",16
"3385353","V10041","V10094",8
"3385355","V10043","V10094",8
"3385359","V10047","V10094",8
"3385361","V10049","V10094",8
"3385366","V10054","V10094",8
"3385367","V10055","V10094",8
"3385370","V10058","V10094",8
"3385373","V10061","V10094",8
"3385374","V10062","V10094",8
"3385375","V10063","V10094",16
"3385376","V10064","V10094",8
"3385377","V10065","V10094",24
"3385387","V10075","V10094",16
"3385395","V10083","V10094",16
"3385398","V10086","V10094",16
"3385405","V10093","V10094",24
"3385408","V10096","V10094",8
"3385410","V10098","V10094",8
"3385414","V10102","V10094",24
"3385415","V10103","V10094",8
"3385419","V10107","V10094",8
"3385432","V10120","V10094",8
"3385439","V10127","V10094",8
"3385444","V10132","V10094",8
"3385449","V10137","V10094",8
"3385450","V10138","V10094",8
"3385451","V10139","V10094",8
"3385452","V10140","V10094",8
"3385608","V10296","V10094",16
"3385610","V10298","V10094",8
"3385611","V10299","V10094",24
"3385688","V10376","V10094",16
"3385712","V10400","V10094",16
"3385719","V10407","V10094",8
"3385728","V10416","V10094",8
"3385784","V10472","V10094",8
"3385808","V10496","V10094",8
"3385819","V10507","V10094",8
"3385822","V10510","V10094",8
"3385829","V10517","V10094",8
"3385968","V10656","V10094",8
"3385971","V10659","V10094",32
"3385987","V10675","V10094",8
"3385988","V10676","V10094",8
"3385990","V10678","V10094",8
"3400147","V10031","V10463",16
"3400247","V10131","V10463",120
"3400248","V10132","V10463",16
"3400249","V10133","V10463",24
"3400250","V10134","V10463",24
"3400251","V10135","V10463",32
"3400252","V10136","V10463",32
"3400461","V10345","V10463",8
"3400495","V10379","V10463",208
"3400496","V10380","V10463",16
"3400534","V10418","V10463",8
"3400540","V10424","V10463",16
"3400575","V10459","V10463",8
"3400579","V10463","V10463",24
"3400589","V10473","V10463",8
"3400592","V10476","V10463",8
"3400601","V10485","V10463",72
"3400602","V10486","V10463",24
"3400603","V10487","V10463",24
"3400605","V10489","V10463",96
"3400610","V10494","V10463",80
"3400611","V10495","V10463",304
"3400616","V10500","V10463",144
"3400617","V10501","V10463",72
"3400618","V10502","V10463",88
"3400621","V10505","V10463",80
"3400622","V10506","V10463",80
"3400625","V10509","V10463",64
"3400630","V10514","V10463",24
"3400640","V10524","V10463",104
"3400644","V10528","V10463",16
"3400771","V10655","V10463",16
"3400777","V10661","V10463",8
"3400785","V10669","V10463",8
"3400787","V10671","V10463",8
"3400789","V10673","V10463",24
"3400790","V10674","V10463",8
"3400794","V10678","V10463",8
"3414965","V10045","V10478",8
"3414984","V10064","V10478",8
"3414986","V10066","V10478",16
"3415051","V10131","V10478",8
"3415052","V10132","V10478",8
"3415286","V10366","V10478",16
"3415338","V10418","V10478",32
"3415341","V10421","V10478",32
"3415343","V10423","V10478",24
"3415344","V10424","V10478",8
"3415377","V10457","V10478",8
"3415407","V10487","V10478",8
"3415569","V10649","V10478",8
"3415573","V10653","V10478",16
"3415575","V10655","V10478",8
"3415584","V10664","V10478",8
"3415588","V10668","V10478",8
"3415593","V10673","V10478",16
"3415601","V10681","V10478",48
"3415625","V10705","V10478",8
"3429732","V10008","V10513",120
"3429742","V10018","V10513",72
"3429743","V10019","V10513",192
"3429744","V10020","V10513",200
"3429745","V10021","V10513",272
"3429748","V10024","V10513",16
"3429751","V10027","V10513",80
"3429752","V10028","V10513",88
"3429753","V10029","V10513",248
"3429755","V10031","V10513",280
"3429756","V10032","V10513",144
"3429758","V10034","V10513",56
"3429759","V10035","V10513",168
"3429762","V10038","V10513",16
"3429766","V10042","V10513",16
"3429768","V10044","V10513",344
"3429769","V10045","V10513",8
"3429770","V10046","V10513",8
"3429771","V10047","V10513",152
"3429775","V10051","V10513",8
"3429776","V10052","V10513",32
"3429780","V10056","V10513",16
"3429784","V10060","V10513",16
"3429790","V10066","V10513",48
"3429792","V10068","V10513",24
"3429795","V10071","V10513",32
"3429856","V10132","V10513",104
"3429857","V10133","V10513",88
"3429858","V10134","V10513",104
"3429859","V10135","V10513",192
"3430070","V10346","V10513",8
"3430077","V10353","V10513",48
"3430081","V10357","V10513",16
"3430085","V10361","V10513",32
"3430093","V10369","V10513",8
"3430094","V10370","V10513",8
"3430095","V10371","V10513",8
"3430096","V10372","V10513",16
"3430098","V10374","V10513",8
"3430145","V10421","V10513",16
"3430147","V10423","V10513",8
"3430176","V10452","V10513",8
"3430183","V10459","V10513",8
"3430186","V10462","V10513",40
"3430221","V10497","V10513",88
"3430224","V10500","V10513",48
"3430225","V10501","V10513",8
"3430230","V10506","V10513",16
"3430233","V10509","V10513",8
"3430237","V10513","V10513",88
"3430238","V10514","V10513",48
"3430244","V10520","V10513",120
"3430245","V10521","V10513",128
"3430251","V10527","V10513",64
"3445067","V10539","V10543",16
"3445068","V10540","V10543",8
"3445070","V10542","V10543",8
"3445078","V10550","V10543",8
"3445106","V10578","V10543",8
"3445167","V10639","V10543",16
"3445169","V10641","V10543",16
"3445171","V10643","V10543",8
"3459883","V10551","V10549",8
"3459914","V10582","V10549",8
"3459970","V10638","V10549",8
"3459971","V10639","V10549",32
"3459978","V10646","V10549",40
"3474671","V10535","V10587",16
"3474674","V10538","V10587",8
"3474676","V10540","V10587",8
"3474683","V10547","V10587",16
"3474735","V10599","V10587",8
"3474745","V10609","V10587",16
"3474747","V10611","V10587",8
"3474751","V10615","V10587",8
"3474756","V10620","V10587",8
"3474758","V10622","V10587",8
"3474777","V10641","V10587",8
"3489475","V10535","V10598",16
"3489477","V10537","V10598",8
"3489478","V10538","V10598",8
"3489479","V10539","V10598",8
"3489482","V10542","V10598",8
"3489485","V10545","V10598",8
"3489487","V10547","V10598",8
"3489491","V10551","V10598",8
"3489498","V10558","V10598",8
"3489512","V10572","V10598",40
"3489513","V10573","V10598",16
"3489514","V10574","V10598",8
"3489516","V10576","V10598",80
"3489517","V10577","V10598",72
"3489519","V10579","V10598",96
"3489521","V10581","V10598",8
"3489524","V10584","V10598",16
"3489525","V10585","V10598",64
"3489527","V10587","V10598",32
"3489528","V10588","V10598",16
"3489529","V10589","V10598",8
"3489531","V10591","V10598",16
"3489532","V10592","V10598",24
"3489533","V10593","V10598",32
"3489540","V10600","V10598",8
"3489541","V10601","V10598",16
"3489543","V10603","V10598",16
"3489545","V10605","V10598",8
"3489546","V10606","V10598",24
"3489548","V10608","V10598",16
"3489551","V10611","V10598",8
"3489555","V10615","V10598",16
"3489557","V10617","V10598",8
"3489562","V10622","V10598",24
"3489563","V10623","V10598",16
"3489564","V10624","V10598",8
"3489565","V10625","V10598",40
"3489581","V10641","V10598",8
"3489586","V10646","V10598",8
"3504279","V10535","V10609",8
"3504361","V10617","V10609",8
"3504363","V10619","V10609",8
"3504365","V10621","V10609",8
"3504366","V10622","V10609",16
"3504369","V10625","V10609",16
"3504371","V10627","V10609",8
"3504383","V10639","V10609",8
"3519090","V10542","V10619",8
"3519093","V10545","V10619",16
"3519103","V10555","V10619",16
"3519106","V10558","V10619",8
"3519108","V10560","V10619",8
"3519112","V10564","V10619",8
"3519132","V10584","V10619",8
"3519162","V10614","V10619",8
"3519166","V10618","V10619",8
"3519169","V10621","V10619",8
"3519173","V10625","V10619",8
"3519186","V10638","V10619",16
"3533891","V10539","V10642",8
"3533895","V10543","V10642",16
"3533910","V10558","V10642",8
"3533915","V10563","V10642",8
"3533920","V10568","V10642",8
"3533930","V10578","V10642",8
"3533950","V10598","V10642",8
"3533954","V10602","V10642",16
"3533960","V10608","V10642",8
"3533964","V10612","V10642",16
"3533966","V10614","V10642",16
"3533967","V10615","V10642",8
"3533971","V10619","V10642",8
"3533973","V10621","V10642",8
"3548712","V10556","V10644",16
"3548713","V10557","V10644",8
"3548718","V10562","V10644",8
"3548725","V10569","V10644",8
"3548746","V10590","V10644",8
"3548749","V10593","V10644",8
"3548751","V10595","V10644",8
"3548754","V10598","V10644",8
"3548760","V10604","V10644",8
"3548769","V10613","V10644",8
"3548770","V10614","V10644",16
"3548771","V10615","V10644",24
"3548773","V10617","V10644",8
"3548776","V10620","V10644",32
"3548777","V10621","V10644",16
"3548783","V10627","V10644",32
"3548785","V10629","V10644",8
"3548798","V10642","V10644",16
"3553854","V894","V10842",8
"3563796","V10836","V10842",32
"3563798","V10838","V10842",88
"3563799","V10839","V10842",40
"3563800","V10840","V10842",8
"3563801","V10841","V10842",8
"3563802","V10842","V10842",24
"3563804","V10844","V10842",8
"3563818","V10858","V10842",8
"3563820","V10860","V10842",8
"3563839","V10879","V10842",56
"3563842","V10882","V10842",48
"3563844","V10884","V10842",8
"3563848","V10888","V10842",32
"3563850","V10890","V10842",40
"3563867","V10907","V10842",8
"3563869","V10909","V10842",16
"3578607","V10843","V10843",24
"3578618","V10854","V10843",56
"3578619","V10855","V10843",8
"3578625","V10861","V10843",72
"3578652","V10888","V10843",8
"3578668","V10904","V10843",40
"3578669","V10905","V10843",8
"3578670","V10906","V10843",8
"3578671","V10907","V10843",16
"3593411","V10843","V10844",24
"3593414","V10846","V10844",8
"3593419","V10851","V10844",16
"3593420","V10852","V10844",16
"3593422","V10854","V10844",8
"3593424","V10856","V10844",8
"3593427","V10859","V10844",8
"3593429","V10861","V10844",16
"3593430","V10862","V10844",16
"3593431","V10863","V10844",8
"3608217","V10845","V10845",240
"3623131","V10955","V11490",96
"3623171","V10995","V11490",24
"3623189","V11013","V11490",56
"3623197","V11021","V11490",8
"3623297","V11121","V11490",8
"3623299","V11123","V11490",8
"3623310","V11134","V11490",8
"3623393","V11217","V11490",24
"3623394","V11218","V11490",16
"3623395","V11219","V11490",32
"3623396","V11220","V11490",8
"3623397","V11221","V11490",32
"3623405","V11229","V11490",32
"3623406","V11230","V11490",32
"3623409","V11233","V11490",24
"3623421","V11245","V11490",16
"3623423","V11247","V11490",56
"3623424","V11248","V11490",16
"3623426","V11250","V11490",72
"3623440","V11264","V11490",32
"3623442","V11266","V11490",16
"3623658","V11482","V11490",32
"3623660","V11484","V11490",16
"3623666","V11490","V11490",8
"3623670","V11494","V11490",8
"3623671","V11495","V11490",8
"3632696","V5716","V12232",8
"3632698","V5718","V12232",8
"3632700","V5720","V12232",8
"3632704","V5724","V12232",24
"3637943","V10963","V12232",8
"3637953","V10973","V12232",8
"3637956","V10976","V12232",8
"3638305","V11325","V12232",32
"3638307","V11327","V12232",8
"3638314","V11334","V12232",8
"3638318","V11338","V12232",8
"3638329","V11349","V12232",16
"3638330","V11350","V12232",8
"3638333","V11353","V12232",48
"3638348","V11368","V12232",16
"3638351","V11371","V12232",16
"3638352","V11372","V12232",8
"3638353","V11373","V12232",8
"3638357","V11377","V12232",16
"3638358","V11378","V12232",16
"3638360","V11380","V12232",8
"3638361","V11381","V12232",8
"3638366","V11386","V12232",8
"3638443","V11463","V12232",8
"3638444","V11464","V12232",16
"3638447","V11467","V12232",16
"3638448","V11468","V12232",8
"3638452","V11472","V12232",8
"3638455","V11475","V12232",8
"3638457","V11477","V12232",24
"3638458","V11478","V12232",32
"3638459","V11479","V12232",32
"3638461","V11481","V12232",24
"3639138","V12158","V12232",8
"3639208","V12228","V12232",8
"3639209","V12229","V12232",8
"3639216","V12236","V12232",8
"3639229","V12249","V12232",8
"3639231","V12251","V12232",8
"3639239","V12259","V12232",8
"3640420","V13440","V12232",8
"3640439","V13459","V12232",8
"3643053","V1269","V13472",8
"3643054","V1270","V13472",8
"3643057","V1273","V13472",8
"3643058","V1274","V13472",24
"3643059","V1275","V13472",8
"3643064","V1280","V13472",8
"3643066","V1282","V13472",16
"3643088","V1304","V13472",8
"3643090","V1306","V13472",16
"3643095","V1311","V13472",8
"3643096","V1312","V13472",32
"3643195","V1411","V13472",8
"3643196","V1412","V13472",8
"3643199","V1415","V13472",16
"3643229","V1445","V13472",8
"3643258","V1474","V13472",8
"3643265","V1481","V13472",8
"3651106","V9322","V13472",8
"3654986","V13202","V13472",16
"3655027","V13243","V13472",8
"3655029","V13245","V13472",24
"3655035","V13251","V13472",8
"3655040","V13256","V13472",8
"3655041","V13257","V13472",8
"3655044","V13260","V13472",16
"3655046","V13262","V13472",16
"3655058","V13274","V13472",8
"3655060","V13276","V13472",8
"3655064","V13280","V13472",8
"3655071","V13287","V13472",8
"3655075","V13291","V13472",8
"3655079","V13295","V13472",8
"3655082","V13298","V13472",8
"3655085","V13301","V13472",8
"3655090","V13306","V13472",8
"3655138","V13354","V13472",8
"3655189","V13405","V13472",16
"3655204","V13420","V13472",8
"3657924","V1336","V13486",8
"3669797","V13209","V13486",8
"3669809","V13221","V13486",8
"3669831","V13243","V13486",8
"3669832","V13244","V13486",8
"3669841","V13253","V13486",8
"3669842","V13254","V13486",16
"3669843","V13255","V13486",16
"3669850","V13262","V13486",8
"3669853","V13265","V13486",8
"3669859","V13271","V13486",8
"3669866","V13278","V13486",8
"3669879","V13291","V13486",8
"3669881","V13293","V13486",8
"3669897","V13309","V13486",8
"3669901","V13313","V13486",8
"3669940","V13352","V13486",8
"3669944","V13356","V13486",8
"3670002","V13414","V13486",8
"3670005","V13417","V13486",8
"3670012","V13424","V13486",16
"3670076","V13488","V13486",8
"3682721","V11329","V13492",40
"3682723","V11331","V13492",16
"3682729","V11337","V13492",24
"3682730","V11338","V13492",16
"3682816","V11424","V13492",40
"3682818","V11426","V13492",16
"3682819","V11427","V13492",8
"3682820","V11428","V13492",8
"3682821","V11429","V13492",16
"3682824","V11432","V13492",8
"3683366","V11974","V13492",8
"3684617","V13225","V13492",8
"3684620","V13228","V13492",48
"3684622","V13230","V13492",8
"3684627","V13235","V13492",32
"3684629","V13237","V13492",16
"3684681","V13289","V13492",8
"3684683","V13291","V13492",16
"3684685","V13293","V13492",8
"3684698","V13306","V13492",8
"3684705","V13313","V13492",8
"3684801","V13409","V13492",8
"3684813","V13421","V13492",8
"3684820","V13428","V13492",8
"3684821","V13429","V13492",56
"3684823","V13431","V13492",56
"3684827","V13435","V13492",16
"3684829","V13437","V13492",8
"3684836","V13444","V13492",72
"3684837","V13445","V13492",8
"3684838","V13446","V13492",96
"3684839","V13447","V13492",80
"3684844","V13452","V13492",16
"3684848","V13456","V13492",8
"3684851","V13459","V13492",40
"3684871","V13479","V13492",8
"3684873","V13481","V13492",8
"3684890","V13498","V13492",8
"3684891","V13499","V13492",24
"3684892","V13500","V13492",8
"3684893","V13501","V13492",16
"3687530","V1334","V13496",8
"3687531","V1335","V13496",8
"3699439","V13243","V13496",16
"3699453","V13257","V13496",8
"3699458","V13262","V13496",8
"3699461","V13265","V13496",8
"3699462","V13266","V13496",8
"3699473","V13277","V13496",8
"3699478","V13282","V13496",8
"3699482","V13286","V13496",8
"3699509","V13313","V13496",8
"3699510","V13314","V13496",16
"3699522","V13326","V13496",8
"3699523","V13327","V13496",8
"3699529","V13333","V13496",8
"3699530","V13334","V13496",8
"3699578","V13382","V13496",8
"3711983","V10983","V13529",8
"3712425","V11425","V13529",8
"3712428","V11428","V13529",8
"3712430","V11430","V13529",24
"3712459","V11459","V13529",8
"3712460","V11460","V13529",16
"3712974","V11974","V13529",8
"3713061","V12061","V13529",16
"3713064","V12064","V13529",8
"3713065","V12065","V13529",16
"3713069","V12069","V13529",24
"3713070","V12070","V13529",8
"3713110","V12110","V13529",16
"3714221","V13221","V13529",8
"3714223","V13223","V13529",8
"3714225","V13225","V13529",40
"3714226","V13226","V13529",16
"3714227","V13227","V13529",24
"3714229","V13229","V13529",8
"3714230","V13230","V13529",48
"3714232","V13232","V13529",16
"3714234","V13234","V13529",24
"3714235","V13235","V13529",40
"3714236","V13236","V13529",32
"3714237","V13237","V13529",16
"3714238","V13238","V13529",8
"3714239","V13239","V13529",40
"3714240","V13240","V13529",40
"3714241","V13241","V13529",8
"3714242","V13242","V13529",48
"3714408","V13408","V13529",40
"3714409","V13409","V13529",8
"3714418","V13418","V13529",8
"3714427","V13427","V13529",8
"3714429","V13429","V13529",8
"3714430","V13430","V13529",8
"3714432","V13432","V13529",16
"3714433","V13433","V13529",16
"3714434","V13434","V13529",40
"3714435","V13435","V13529",8
"3714438","V13438","V13529",8
"3714439","V13439","V13529",40
"3714440","V13440","V13529",8
"3714441","V13441","V13529",48
"3714442","V13442","V13529",40
"3714443","V13443","V13529",32
"3714445","V13445","V13529",16
"3714449","V13449","V13529",8
"3714450","V13450","V13529",8
"3714453","V13453","V13529",24
"3714456","V13456","V13529",16
"3714457","V13457","V13529",8
"3714458","V13458","V13529",16
"3714460","V13460","V13529",16
"3714461","V13461","V13529",24
"3714462","V13462","V13529",8
"3714463","V13463","V13529",48
"3714464","V13464","V13529",48
"3714474","V13474","V13529",8
"3714475","V13475","V13529",8
"3714479","V13479","V13529",24
"3714480","V13480","V13529",8
"3714481","V13481","V13529",32
"3714482","V13482","V13529",8
"3714485","V13485","V13529",104
"3714486","V13486","V13529",8
"3714487","V13487","V13529",32
"3714488","V13488","V13529",32
"3714490","V13490","V13529",32
"3714491","V13491","V13529",8
"3714492","V13492","V13529",32
"3714493","V13493","V13529",8
"3714496","V13496","V13529",32
"3714498","V13498","V13529",16
"3714500","V13500","V13529",16
"3714501","V13501","V13529",16
"3714502","V13502","V13529",8
"3714505","V13505","V13529",32
"3714506","V13506","V13529",24
"3714507","V13507","V13529",32
"3714509","V13509","V13529",8
"3714510","V13510","V13529",24
"3714511","V13511","V13529",16
"3714512","V13512","V13529",16
"3714513","V13513","V13529",48
"3714514","V13514","V13529",8
"3714516","V13516","V13529",16
"3714517","V13517","V13529",16
"3714518","V13518","V13529",8
"3714519","V13519","V13529",24
"3714522","V13522","V13529",8
"3714523","V13523","V13529",32
"3714524","V13524","V13529",16
"3714525","V13525","V13529",16
"3714526","V13526","V13529",8
"3714528","V13528","V13529",24
"3725095","V9291","V13531",16
"3725110","V9306","V13531",16
"3725118","V9314","V13531",16
"3725120","V9316","V13531",8
"3725121","V9317","V13531",8
"3726859","V11055","V13531",8
"3726860","V11056","V13531",16
"3726879","V11075","V13531",8
"3726891","V11087","V13531",24
"3726892","V11088","V13531",24
"3726945","V11141","V13531",8
"3727343","V11539","V13531",8
"3727347","V11543","V13531",8
"3727348","V11544","V13531",8
"3727349","V11545","V13531",8
"3727402","V11598","V13531",8
"3727404","V11600","V13531",8
"3727405","V11601","V13531",8
"3727424","V11620","V13531",8
"3727425","V11621","V13531",8
"3727437","V11633","V13531",8
"3727438","V11634","V13531",8
"3727439","V11635","V13531",24
"3727440","V11636","V13531",24
"3727442","V11638","V13531",8
"3727443","V11639","V13531",32
"3727444","V11640","V13531",24
"3727445","V11641","V13531",24
"3727446","V11642","V13531",16
"3727503","V11699","V13531",8
"3727549","V11745","V13531",24
"3728350","V12546","V13531",8
"3729334","V13530","V13531",8
"3729343","V13539","V13531",8
"3729346","V13542","V13531",8
"3729427","V13623","V13531",8
"3729436","V13632","V13531",8
"3729438","V13634","V13531",8
"3729441","V13637","V13531",16
"3729447","V13643","V13531",16
"3729452","V13648","V13531",8
"3729456","V13652","V13531",8
"3729487","V13683","V13531",8
"3729505","V13701","V13531",8
"3729512","V13708","V13531",8
"3729654","V13850","V13531",8
"3729660","V13856","V13531",8
"3729662","V13858","V13531",24
"3741600","V10992","V13536",16
"3741651","V11043","V13536",8
"3741662","V11054","V13536",8
"3741663","V11055","V13536",8
"3741666","V11058","V13536",32
"3741668","V11060","V13536",16
"3741670","V11062","V13536",8
"3741671","V11063","V13536",24
"3741672","V11064","V13536",16
"3741679","V11071","V13536",8
"3741680","V11072","V13536",40
"3741685","V11077","V13536",8
"3741686","V11078","V13536",8
"3741690","V11082","V13536",8
"3741748","V11140","V13536",40
"3741749","V11141","V13536",16
"3741755","V11147","V13536",24
"3741772","V11164","V13536",8
"3742148","V11540","V13536",8
"3742211","V11603","V13536",8
"3742355","V11747","V13536",8
"3742588","V11980","V13536",8
"3742603","V11995","V13536",8
"3742616","V12008","V13536",8
"3742619","V12011","V13536",8
"3742650","V12042","V13536",8
"3742653","V12045","V13536",8
"3742666","V12058","V13536",8
"3742668","V12060","V13536",8
"3742908","V12300","V13536",8
"3744078","V13470","V13536",8
"3744102","V13494","V13536",8
"3744147","V13539","V13536",8
"3744150","V13542","V13536",8
"3744232","V13624","V13536",8
"3744242","V13634","V13536",16
"3744243","V13635","V13536",16
"3744245","V13637","V13536",8
"3744256","V13648","V13536",8
"3744258","V13650","V13536",8
"3744274","V13666","V13536",16
"3744275","V13667","V13536",16
"3744278","V13670","V13536",8
"3744310","V13702","V13536",8
"3744312","V13704","V13536",8
"3744316","V13708","V13536",24
"3744455","V13847","V13536",8
"3744461","V13853","V13536",8
"3744464","V13856","V13536",24
"3744466","V13858","V13536",8
"3774276","V14060","V14066",64
"3774277","V14061","V14066",48
"3774279","V14063","V14066",16
"3774280","V14064","V14066",24
"3774282","V14066","V14066",32
"3789037","V14017","V14070",8
"3789078","V14058","V14070",24
"3789086","V14066","V14070",8
"3789087","V14067","V14070",24
"3789089","V14069","V14070",8
"3789090","V14070","V14070",8
"3789094","V14074","V14070",8
"3789095","V14075","V14070",32
"3789097","V14077","V14070",8
"3789098","V14078","V14070",32
"3818747","V14119","V14110",8
"3818783","V14155","V14110",8
"3818784","V14156","V14110",8
"3833577","V14145","V14115",8
"3833581","V14149","V14115",16
"3833582","V14150","V14115",8
"3833588","V14156","V14115",16
"3863331","V14291","V14354",8
"3863368","V14328","V14354",8
"3863369","V14329","V14354",16
"3863371","V14331","V14354",8
"3863375","V14335","V14354",8
"3863376","V14336","V14354",16
"3863377","V14337","V14354",16
"3863382","V14342","V14354",8
"3863384","V14344","V14354",8
"3863385","V14345","V14354",8
"3863387","V14347","V14354",8
"3863392","V14352","V14354",8
"3863394","V14354","V14354",8
"3863396","V14356","V14354",24
"3863406","V14366","V14354",24
"3863438","V14398","V14354",8
"3863459","V14419","V14354",16
"3863461","V14421","V14354",16
